,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,Labels
29,0.9642511142220597,0.9618701855874394,0.9960759036146986,0.9982702752287018,0.9952788579620068,0.9912659530223549,0.9954713799946705,0.984805107847585,0.9864202167456114,0.9464396316631553,0.9220621708946509,0.9966100742869795,0.9759637235029343,0.9642511142220597,0.9618701855874394,0.9618701855874394,0.9618701855874394,0.9642511142220597,0.9831646534068447,0.9889004302844345,0.9889004302844345,0.9831646534068447,0.9890999938928453,0.9727853441737849,0.9727853441737849,0.9987005978404183,0.9717498180317865,0.9990339425196105,0.9618701855874394,1.0,0.9973135043714569,0.9854388344878542,0.9895505514288137,0.9966289328169201,0.9717498180317864,0.9969295811027036,0.9972705738769063,0.978478388544827,0.9980065555664139,0.9727853441737849,0.9727853441737849,0.978478388544827,0.9970763667900879,0.998737201648291,0.9966173405246996,0.9926382630970492,0.9966100742869797,0.9875579500343116,0.9889004302844343,0.9602883034549343,0.946696282078338,0.9970499848548096,0.9808972932884916,0.9787972404112817,0.9784783885448269,0.9784783885448269,0.978478388544827,0.9727853441737849,0.9831646534068447,0.9923436163506046,0.9923436163506046,0.9831646534068447,0.9923188466922805,0.9831646534068447,0.9831646534068447,0.9989636188431313,0.9832322182427745,0.9992494419101753,0.9832322182427745,0.9999993794517497,0.9980790527970795,0.988264075109322,0.9926382630970492,0.9973107276759512,0.9832322182427746,0.9977977990936581,0.9979205940903572,0.98669404720125,0.9985514696500111,0.9831646534068447,1
30,0.9806113574038765,0.9789569563297021,0.9998121352561771,0.9998443699790408,0.9996310678512521,0.9979119627110066,0.9994149053756138,0.994265763133785,0.9955270385373167,0.9664227152466557,0.9474040456111043,0.9996573045401428,0.9887241357591199,0.9806113574038765,0.9789569563297021,0.9789569563297021,0.9789569563297021,0.9806113574038765,0.9935999023595605,0.9968821779393606,0.9968821779393606,0.9935999023595605,0.9969287359981831,0.9867463124515786,0.9867463124515786,0.9995717165922,0.9861190168004543,0.9992861953241117,0.9789569563297021,0.9973135043714569,1.0,0.9950783679093907,0.9970698746945745,0.9994163958766802,0.9861190168004546,0.9998899439342562,0.9997813110572805,0.9907002880673428,0.999946447720347,0.9867463124515786,0.9867463124515786,0.9907002880673428,0.999936839152189,0.9996924423738555,0.9998927314879952,0.9985210512545669,0.9996573045401426,0.9958655290760391,0.9968821779393606,0.977170774519868,0.9673133614576664,0.9997109117017601,0.9919925952184427,0.9908229850025072,0.9907002880673427,0.9907002880673427,0.9907002880673428,0.9867463124515786,0.9935999023595605,0.9985255390836875,0.9985255390836875,0.9935999023595605,0.9984653474626468,0.9935999023595605,0.9935999023595605,0.9994522159828988,0.9937191935623113,0.9991417563154966,0.9937191935623113,0.9972345772269802,0.9999351838047695,0.9966513723525625,0.998521051254567,0.9995004051613454,0.9937191935623113,0.999897372607436,0.9997703673208043,0.9957525127414546,0.9998084172799538,0.9935999023595605,1
31,0.9951115886696902,0.994182523041856,0.9965453453854209,0.9935795082823919,0.9971576112831487,0.9991063348076679,0.996905667886479,0.9995837182656636,0.9998919243059019,0.9868145188140318,0.974179160207545,0.9958812863953316,0.9985591810344211,0.9951115886696904,0.994182523041856,0.994182523041856,0.994182523041856,0.9951115886696902,0.9998143929202523,0.999682875989094,0.999682875989094,0.9998143929202523,0.999623887043977,0.9978840896963547,0.9978840896963547,0.9927066614867831,0.9975692918971131,0.9916388815155511,0.994182523041856,0.9854388344878542,0.9950783679093909,1.0,0.9994945606193146,0.9955273153437382,0.9975692918971131,0.9956079069037042,0.9951684530043999,0.9991764623415252,0.9940811117009615,0.9978840896963547,0.9978840896963549,0.9991764623415256,0.9954778328326369,0.9925922266845778,0.9959575580962,0.9986412375539133,0.9958812863953316,0.9995433763683389,0.999682875989094,0.9931002623484675,0.9874627329834479,0.995389321753826,0.9994683280173703,0.9992558361389813,0.9991764623415252,0.9991764623415252,0.9991764623415256,0.9978840896963549,0.9998143929202523,0.9988282685040166,0.9988282685040166,0.9998143929202523,0.9988122000468601,0.9998143929202524,0.9998143929202524,0.9920494928270379,0.9997980976094324,0.9909831484511364,0.9997980976094324,0.9852508332660015,0.9939080569028526,0.9998466750088705,0.9986412375539133,0.9947485267692228,0.9997980976094325,0.9944402274054888,0.9942315168120817,0.9998613019900668,0.9930298332183717,0.9998143929202524,-1
32,0.9922559129546636,0.9908812628414853,0.9982047187066928,0.9960735249780552,0.9985789736021554,0.9999227561308288,0.9987288974540806,0.999471307418787,0.9997066895401904,0.9829527833134797,0.9677287244506173,0.9980170745454044,0.9971878651699205,0.9922559129546636,0.9908812628414853,0.9908812628414853,0.9908812628414853,0.9922559129546636,0.9991425932891397,0.9999088586274536,0.9999088586274536,0.9991425932891397,0.9999162663665806,0.9959154893931184,0.9959154893931184,0.9955882187607571,0.9952948015951641,0.9948056075602544,0.9908812628414853,0.9895505514288137,0.9970698746945745,0.9994945606193146,1.0,0.9978761613617012,0.995294801595164,0.9976342654264675,0.9974580667213581,0.9977099574400977,0.9963786720816471,0.9959154893931184,0.9959154893931186,0.9977099574400977,0.9974651732736926,0.9953149494016919,0.9977832980498211,0.9997290356646769,0.9980170745454043,0.9998371868846573,0.9999088586274536,0.9903514608501677,0.9828204221540744,0.9976596601089429,0.9986952186049369,0.9980000168718999,0.9977099574400977,0.9977099574400977,0.9977099574400977,0.9959154893931186,0.9991425932891397,0.9997104535800465,0.9997104535800465,0.9991425932891397,0.9997165236927362,0.9991425932891397,0.9991425932891397,0.9950644084932483,0.9989823069488354,0.9942707416526322,0.9989823069488354,0.9893898712856952,0.9962163115356611,0.999809637143553,0.9997290356646771,0.9972964849510646,0.9989823069488353,0.9967806385198195,0.9967538200769694,0.9995799056824973,0.995585650751386,0.9991425932891397,-1
33,0.9821556534380591,0.9802159857291061,0.9995929644695273,0.9994022765306643,0.9994095985854432,0.9985897529132749,0.9998415596265252,0.995590797714873,0.9961896461128462,0.9694650381943632,0.9495373663463633,0.9999381384502358,0.9903025625200816,0.9821556534380591,0.9802159857291061,0.9802159857291061,0.9802159857291061,0.9821556534380591,0.9944236341692182,0.997408447220905,0.997408447220905,0.9944236341692182,0.9975851710788874,0.9879984387510793,0.9879984387510793,0.9994800349692147,0.9870919308976313,0.9992424570020445,0.9802159857291061,0.9966289328169201,0.9994163958766802,0.9955273153437378,0.9978761613617012,1.0,0.9870919308976313,0.9997136083041288,0.9998749773845172,0.9914476954595774,0.9993804342600713,0.9879984387510793,0.9879984387510793,0.9914476954595777,0.9996343644812677,0.9991931858634815,0.99957554919901,0.9990865814704403,0.9999381384502358,0.9970026903226875,0.9974084472209053,0.979706522801468,0.9689453074770635,0.9999289079388441,0.9933255263107016,0.9918398329388234,0.9914476954595774,0.9914476954595774,0.9914476954595777,0.9879984387510793,0.9944236341692182,0.9988339324859924,0.9988339324859924,0.9944236341692182,0.9988991902741243,0.9944236341692182,0.9944236341692182,0.9992995020839127,0.9942847612639364,0.9990310945530592,0.9942847612639364,0.9965382917797484,0.9993001508018456,0.9969717114688045,0.9990865814704403,0.9999613423650867,0.9942847612639363,0.9996270985970107,0.9997649747386487,0.9961685949918776,0.9991941566052667,0.9944236341692182,1
34,0.9992936938577597,0.9992481799437751,0.9887239256073749,0.9838432861113059,0.9900052655324966,0.9940808564895812,0.9895331775222272,0.9975418268597259,0.9971488431974781,0.9951402161110879,0.9873589790136645,0.9876494274072809,0.9993519500454974,0.9992936938577593,0.9992481799437749,0.9992481799437749,0.9992481799437751,0.9992936938577597,0.9983305509292763,0.9958764412999194,0.9958764412999194,0.9983305509292763,0.9957339911926649,0.99976194738677,0.99976194738677,0.9823489505085202,0.9999999999999999,0.980773180480288,0.9992481799437749,0.9717498180317864,0.9861190168004543,0.9975692918971131,0.9952948015951644,0.9870919308976313,1.0,0.9871910520052041,0.9864132547387131,0.9995372628705381,0.9844528529731391,0.99976194738677,0.99976194738677,0.9995372628705383,0.9868417958876304,0.9822746819945268,0.9877917783694445,0.9928955604785114,0.9876494274072809,0.9963815563797955,0.9958764412999196,0.9983426163874105,0.9959776442314621,0.9867876417649757,0.9986680075663297,0.9992849482309935,0.9995372628705382,0.9995372628705382,0.9995372628705383,0.99976194738677,0.9983305509292763,0.9933266605773104,0.9933266605773104,0.9983305509292763,0.99333027298542,0.9983305509292763,0.9983305509292763,0.9813304098441769,0.9984941696905847,0.9797728683578374,0.9984941696905847,0.97148794471466,0.9841950925882959,0.9962474360564759,0.9928955604785114,0.985737749542355,0.9984941696905848,0.9852108912369263,0.9848454759479042,0.9971917438392363,0.9827818977888849,0.9983305509292763,1
35,0.9818487571983066,0.9802685390329876,0.9998823199056148,0.9997930182471148,0.9997795728157912,0.9983932265420573,0.9997501191348765,0.9951919237912111,0.9961292530525079,0.9684775131581536,0.9494451576508042,0.9998965666089457,0.9897878989129837,0.9818487571983066,0.9802685390329874,0.9802685390329874,0.9802685390329876,0.9818487571983066,0.9943182929132016,0.9973860537458313,0.9973860537458313,0.9943182929132016,0.9974825210737395,0.9877733754339542,0.9877733754339542,0.9995486913428152,0.9871910520052041,0.9992819107949862,0.9802685390329874,0.9969295811027035,0.9998899439342565,0.9956079069037042,0.9976342654264674,0.9997136083041288,0.9871910520052041,1.0,0.9999341174476845,0.9915832487678782,0.9998047412970936,0.9877733754339542,0.9877733754339542,0.9915832487678782,0.9999367472690797,0.9995868185437689,0.9999515899734382,0.9989296864793134,0.9998965666089457,0.9966681367423926,0.9973860537458313,0.9788927791872558,0.9689365770248436,0.9999088229909198,0.992897613221247,0.9916805608978253,0.9915832487678781,0.9915832487678781,0.9915832487678782,0.9877733754339542,0.9943182929132016,0.998872199610519,0.998872199610519,0.9943182929132016,0.9988641239341465,0.9943182929132016,0.9943182929132016,0.9993900792641688,0.9944495200026046,0.9990953600350407,0.9944495200026046,0.9968425715152496,0.9997684968170928,0.997081374723481,0.9989296864793132,0.999727309596636,0.9944495200026048,0.999927762159443,0.9998548822113499,0.9963572484544612,0.999618343935095,0.9943182929132016,1
36,0.9810972958255825,0.979316229814964,0.9997768705559797,0.9997934955336909,0.9996115380082105,0.9982618760147405,0.9997653403054008,0.9949286078422354,0.9957917026458243,0.9676791126943628,0.9479613509456213,0.9999569110877169,0.9893418609413634,0.9810972958255827,0.979316229814964,0.979316229814964,0.979316229814964,0.9810972958255825,0.9939050812987709,0.9971125327393827,0.9971125327393827,0.9939050812987709,0.9972193935906304,0.9871590425427645,0.9871590425427645,0.9997210946271298,0.9864132547387133,0.9994946073011708,0.979316229814964,0.9972705738769063,0.9997813110572805,0.9951684530043999,0.9974580667213581,0.9998749773845172,0.9864132547387133,0.9999341174476845,1.0,0.990943190184458,0.9997649557945837,0.9871590425427645,0.9871590425427645,0.990943190184458,0.9998880416795877,0.9996304292567523,0.999855861489079,0.9988375039426244,0.999956911087717,0.9964631467222318,0.9971125327393827,0.978252593931634,0.9677572339026513,0.9999886047580937,0.9925374330061764,0.9911766775160822,0.990943190184458,0.990943190184458,0.990943190184458,0.9871590425427645,0.9939050812987709,0.9987010147470275,0.9987010147470275,0.9939050812987709,0.9986964289623876,0.9939050812987709,0.9939050812987709,0.9995815287099244,0.9939206516609289,0.9993253559409646,0.9939206516609289,0.9971877010593246,0.9997210299887928,0.9967191647497327,0.9988375039426244,0.9999122694199934,0.9939206516609287,0.9999187501607093,0.9999558125145025,0.9959198684060495,0.999627553145677,0.9939050812987709,1
37,0.9979468407041221,0.9976064963174069,0.9928157065512068,0.9888308312194092,0.9938338178139595,0.9968702907424836,0.9934365138018111,0.9990590309535657,0.9989313016592611,0.9920057464291585,0.9820808245908413,0.9919370849872464,0.9995024380894036,0.9979468407041222,0.9976064963174066,0.9976064963174066,0.9976064963174069,0.9979468407041221,0.9995444226778267,0.9981388885496839,0.9981388885496839,0.9995444226778267,0.9980393634844705,0.9994569667491937,0.9994569667491937,0.987574552061957,0.9995372628705385,0.9862380221821236,0.9976064963174066,0.978478388544827,0.9907002880673428,0.9991764623415255,0.9977099574400977,0.9914476954595774,0.9995372628705381,0.9915832487678781,0.990943190184458,1.0,0.9893317450870441,0.9994569667491937,0.9994569667491938,1.0,0.9912990276642454,0.9875195595848902,0.9920709238780077,0.9960113786524314,0.9919370849872464,0.9984003881581829,0.9981388885496839,0.9965930644525686,0.9927912444521242,0.991240657487068,0.9995414511107821,0.9998154196600192,0.9999999999999998,0.9999999999999998,1.0,0.9994569667491938,0.9995444226778267,0.9963540110259391,0.9963540110259391,0.9995444226778267,0.9963533309388345,0.9995444226778268,0.9995444226778268,0.9867182519119166,0.9997008029263053,0.9853916654530409,0.9997008029263053,0.9782494082458344,0.9891165224780352,0.9983849710456236,0.9960113786524314,0.9903524655407975,0.999700802926305,0.9899640500702127,0.9896567215368944,0.9990083400081609,0.9879408536694694,0.9995444226778268,-1
38,0.978677636915741,0.9769136938680868,0.9996152436794141,0.9999426097503608,0.9993415123716922,0.9973396658747615,0.9992103524287781,0.9933101741429698,0.9945955512934713,0.9640287589174409,0.9442121438531494,0.9995745656885066,0.9873182438875526,0.9786776369157413,0.9769136938680868,0.9769136938680868,0.9769136938680868,0.978677636915741,0.9924851204808705,0.9961058376872781,0.9961058376872781,0.9924851204808705,0.9961893053957214,0.9851444961125165,0.9851444961125165,0.9997832112267929,0.9844528529731392,0.9995906957674351,0.9769136938680868,0.9980065555664138,0.999946447720347,0.9940811117009615,0.9963786720816471,0.9993804342600713,0.984452852973139,0.9998047412970938,0.9997649557945837,0.9893317450870439,1.0,0.9851444961125165,0.9851444961125168,0.9893317450870439,0.9998609268627148,0.9998764067116036,0.9997528034455511,0.998052628636555,0.9995745656885066,0.9950670795267998,0.9961058376872781,0.9752015001661624,0.9647794736858195,0.9996806579036993,0.9908139666763816,0.9894885972984432,0.9893317450870439,0.9893317450870439,0.9893317450870439,0.9851444961125168,0.9924851204808705,0.9979972244980786,0.9979972244980786,0.9924851204808705,0.9979557178521116,0.9924851204808705,0.9924851204808705,0.9997157048877084,0.9925908967857148,0.9994945931546578,0.9925908967857148,0.9979383033911889,0.9999964564000228,0.9958261840223448,0.998052628636555,0.9995448086562793,0.9925908967857143,0.9999305746799332,0.9998443306179249,0.9948218861755127,0.9999560182353561,0.9924851204808705,1
39,0.9994096464860894,0.9988093774688918,0.9892936786482459,0.9845027756888887,0.9904667272283553,0.9947405964507722,0.9902214597528407,0.9979294590421747,0.9976305562831097,0.9949382126047606,0.9863024855160019,0.9883860173387486,0.9997351341567393,0.9994096464860894,0.9988093774688918,0.9988093774688918,0.9988093774688918,0.9994096464860894,0.9987460232813975,0.9964139981470505,0.9964139981470505,0.9987460232813975,0.9961445117642176,1.0,1.0,0.9832377597065495,0.9997619473867699,0.9816776396029835,0.9988093774688918,0.9727853441737848,0.9867463124515786,0.9978840896963547,0.9959154893931184,0.9879984387510792,0.99976194738677,0.9877733754339542,0.9871590425427645,0.9994569667491938,0.9851444961125168,1.0,1.0000000000000002,0.999456966749194,0.9874712139763948,0.9829812912426731,0.9883340605261711,0.9935893087330814,0.9883860173387484,0.9968324956543861,0.9964139981470506,0.9983166493372205,0.9952761728652489,0.9875450065263744,0.9991272352190764,0.9996206764055564,0.9994569667491937,0.9994569667491937,0.999456966749194,1.0000000000000002,0.9987460232813975,0.9939530662738654,0.9939530662738654,0.9987460232813975,0.9938409853883036,0.9987460232813975,0.9987460232813975,0.9822374344913782,0.9985407850736728,0.9806953275363628,0.9985407850736728,0.9725277993100516,0.9848802631650136,0.9966361656658735,0.9935893087330814,0.9866648925819979,0.998540785073673,0.9858559509261039,0.9856283802293948,0.9973424924069105,0.9835199127930929,0.9987460232813975,-1
40,0.9994096464860897,0.9988093774688919,0.9892936786482464,0.9845027756888889,0.9904667272283553,0.9947405964507723,0.9902214597528407,0.9979294590421749,0.9976305562831097,0.9949382126047606,0.9863024855160019,0.9883860173387486,0.9997351341567393,0.9994096464860897,0.9988093774688918,0.9988093774688918,0.9988093774688919,0.9994096464860897,0.9987460232813976,0.9964139981470508,0.9964139981470508,0.9987460232813976,0.9961445117642177,1.0000000000000002,1.0000000000000002,0.9832377597065496,0.9997619473867702,0.9816776396029835,0.9988093774688918,0.9727853441737848,0.9867463124515785,0.9978840896963549,0.9959154893931186,0.9879984387510794,0.9997619473867702,0.9877733754339542,0.9871590425427645,0.9994569667491938,0.9851444961125168,1.0000000000000002,1.0,0.9994569667491938,0.987471213976395,0.9829812912426731,0.988334060526171,0.9935893087330816,0.9883860173387486,0.9968324956543861,0.9964139981470508,0.9983166493372208,0.9952761728652492,0.9875450065263746,0.9991272352190764,0.9996206764055569,0.9994569667491937,0.9994569667491937,0.9994569667491938,1.0,0.9987460232813976,0.9939530662738657,0.9939530662738657,0.9987460232813976,0.9938409853883036,0.9987460232813976,0.9987460232813976,0.9822374344913783,0.9985407850736728,0.9806953275363628,0.9985407850736728,0.9725277993100517,0.9848802631650134,0.9966361656658737,0.9935893087330816,0.9866648925819982,0.998540785073673,0.9858559509261039,0.9856283802293948,0.9973424924069108,0.9835199127930927,0.9987460232813976,1
41,0.9979468407041223,0.9976064963174067,0.9928157065512068,0.9888308312194092,0.9938338178139596,0.9968702907424838,0.9934365138018111,0.9990590309535661,0.9989313016592611,0.9920057464291587,0.9820808245908418,0.9919370849872466,0.9995024380894036,0.9979468407041222,0.9976064963174066,0.9976064963174066,0.9976064963174067,0.9979468407041223,0.9995444226778267,0.9981388885496839,0.9981388885496839,0.9995444226778267,0.9980393634844705,0.9994569667491938,0.9994569667491938,0.9875745520619569,0.9995372628705382,0.9862380221821236,0.9976064963174066,0.978478388544827,0.9907002880673428,0.9991764623415255,0.9977099574400977,0.9914476954595774,0.9995372628705383,0.9915832487678782,0.9909431901844579,1.0000000000000002,0.9893317450870439,0.9994569667491938,0.999456966749194,1.0,0.9912990276642455,0.9875195595848906,0.9920709238780079,0.9960113786524314,0.9919370849872464,0.998400388158183,0.9981388885496842,0.9965930644525688,0.9927912444521245,0.991240657487068,0.9995414511107822,0.9998154196600194,0.9999999999999998,0.9999999999999998,1.0,0.999456966749194,0.9995444226778267,0.9963540110259392,0.9963540110259392,0.9995444226778267,0.9963533309388344,0.9995444226778267,0.9995444226778267,0.9867182519119168,0.9997008029263053,0.9853916654530409,0.9997008029263053,0.9782494082458344,0.9891165224780352,0.9983849710456236,0.9960113786524316,0.9903524655407975,0.999700802926305,0.9899640500702127,0.9896567215368944,0.9990083400081609,0.9879408536694694,0.9995444226778267,1
42,0.9814781246526422,0.9798368608142822,0.9999261345075662,0.9997969054881167,0.9997541468225951,0.9982523266230833,0.9996338692894472,0.9948605224583523,0.9959652785225739,0.9677350943417365,0.9487622796942535,0.999815247348429,0.9894493729730036,0.9814781246526422,0.9798368608142822,0.9798368608142822,0.9798368608142822,0.9814781246526422,0.9941165457710515,0.9972540435925313,0.9972540435925313,0.9941165457710515,0.9973592215660961,0.9874712139763946,0.9874712139763946,0.9995913259109339,0.9868417958876304,0.9992594118837088,0.9798368608142822,0.9970763667900879,0.999936839152189,0.9954778328326367,0.9974651732736926,0.9996343644812677,0.9868417958876304,0.9999367472690797,0.9998880416795878,0.9912990276642454,0.9998609268627148,0.9874712139763946,0.9874712139763948,0.9912990276642454,1.0,0.9996123123189855,0.9999562574626603,0.998813415510826,0.999815247348429,0.9963817215111457,0.9972540435925311,0.9782715688477157,0.9683976292046356,0.9998425569170956,0.9926129621676865,0.9914335452543133,0.9912990276642452,0.9912990276642452,0.9912990276642454,0.9874712139763948,0.9941165457710515,0.9987912747347937,0.9987912747347937,0.9941165457710515,0.9987880143874278,0.9941165457710515,0.9941165457710515,0.9994451877536198,0.9942177866627051,0.9990901231050571,0.9942177866627051,0.9969922610733825,0.9998358979326049,0.9969828008266898,0.998813415510826,0.9996719522851758,0.9942177866627051,0.9998965222871804,0.9998333481015925,0.9961686944892854,0.9996922468318133,0.9941165457710515,1
43,0.9760985088212524,0.9742719767252812,0.9992147129222222,0.9999630441374576,0.9988757477510531,0.9964280465169487,0.9988303454594091,0.9920055824435671,0.9932729180626952,0.9609557264395294,0.9401597131909165,0.9993445974203369,0.9853408849196473,0.9760985088212524,0.9742719767252808,0.9742719767252808,0.9742719767252812,0.9760985088212524,0.9909325688460467,0.9949778577824984,0.9949778577824984,0.9909325688460467,0.995080188149551,0.9829812912426731,0.9829812912426731,0.9999035869092613,0.9822746819945268,0.9998363718199957,0.9742719767252808,0.998737201648291,0.9996924423738556,0.9925922266845778,0.9953149494016917,0.9991931858634814,0.9822746819945268,0.9995868185437689,0.9996304292567523,0.9875195595848906,0.9998764067116036,0.9829812912426731,0.9829812912426731,0.9875195595848906,0.9996123123189856,1.0,0.9994692279090984,0.9972739070268789,0.9993445974203369,0.9939558719888698,0.9949778577824985,0.9726502810662015,0.9615349555498359,0.9995153421075366,0.9891270238756861,0.9876606515562069,0.9875195595848905,0.9875195595848905,0.9875195595848906,0.9829812912426731,0.9909325688460467,0.9971805072715584,0.9971805072715584,0.9909325688460467,0.9971384941333878,0.990932568846047,0.990932568846047,0.9999009029093364,0.9910742297328212,0.9997999310165313,0.9910742297328212,0.9986819731620701,0.99989013935836,0.994560144662533,0.9972739070268789,0.9994576570407434,0.9910742297328211,0.9998569494871529,0.9998199193578732,0.9935484239076059,0.9999540983325362,0.990932568846047,1
44,0.9825336254579157,0.9810125494360555,0.9999501362696398,0.9997063607736609,0.9998881470113147,0.9985026452679455,0.9997086053034239,0.995383705924158,0.9964392692660571,0.9691179859732323,0.9506259196086072,0.9998172756211867,0.9901752992039768,0.9825336254579157,0.9810125494360553,0.9810125494360553,0.9810125494360555,0.9825336254579157,0.9946968339520842,0.997638078645058,0.997638078645058,0.9946968339520842,0.9976777605489601,0.988334060526171,0.988334060526171,0.9993911454603789,0.9877917783694445,0.9990324125345295,0.9810125494360553,0.9966173405246995,0.9998927314879952,0.9959575580962,0.9977832980498209,0.99957554919901,0.9877917783694445,0.9999515899734384,0.999855861489079,0.9920709238780077,0.9997528034455508,0.988334060526171,0.988334060526171,0.9920709238780079,0.9999562574626603,0.9994692279090984,1.0,0.9990045093877749,0.9998172756211867,0.9968110514711657,0.997638078645058,0.9794005095349517,0.9698670814845233,0.9998132606014059,0.9932091653785067,0.9921412195187095,0.9920709238780079,0.9920709238780079,0.9920709238780079,0.988334060526171,0.9946968339520842,0.9990315366069473,0.9990315366069473,0.9946968339520842,0.9989789673548333,0.9946968339520842,0.9946968339520842,0.9992156320869993,0.9948459592050731,0.99883415146977,0.9948459592050731,0.9965268134926738,0.9997262463358633,0.9973654530092299,0.9990045093877749,0.9995676007561,0.9948459592050731,0.9998395224648224,0.9997468109699932,0.9966786347348187,0.9995307163077743,0.9946968339520842,-1
45,0.9891372203059933,0.987592208287695,0.9992728786580702,0.9978353585654842,0.9994562602846906,0.999941133929489,0.9996144025393808,0.9985139792392698,0.998975780592569,0.9784411747418337,0.9617146455827205,0.9992006557488081,0.9951731700626784,0.9891372203059933,0.987592208287695,0.987592208287695,0.987592208287695,0.9891372203059933,0.9979761723107575,0.9995461752605509,0.9995461752605509,0.9979761723107575,0.9995842988628043,0.9935893087330815,0.9935893087330815,0.9974995317276605,0.9928955604785114,0.9968953835091863,0.987592208287695,0.9926382630970492,0.998521051254567,0.9986412375539133,0.9997290356646769,0.9990865814704403,0.9928955604785114,0.9989296864793134,0.9988375039426244,0.9960113786524314,0.9980526286365549,0.9935893087330815,0.9935893087330815,0.9960113786524314,0.9988134155108263,0.9972739070268789,0.9990045093877747,1.0,0.9992006557488081,0.9992661593368556,0.999546175260551,0.9868927670906351,0.9783701721986627,0.9989716004878186,0.9972358762211,0.9963111176146067,0.9960113786524313,0.9960113786524313,0.9960113786524314,0.9935893087330815,0.9979761723107575,0.9999356626671813,0.9999356626671813,0.9979761723107575,0.9999364716719829,0.9979761723107575,0.9979761723107575,0.9971021036256325,0.997848295897342,0.9964810396936841,0.997848295897342,0.9925032293244503,0.9979277398871668,0.9993620127579752,0.9999999999999999,0.9987098761887708,0.997848295897342,0.99835325633292,0.9983511777787727,0.9989097323340702,0.9974745183024177,0.9979761723107575,1
46,0.9825998936083035,0.9808595403542464,0.9998006741396799,0.9995755263405687,0.9996903237852762,0.9987163450853423,0.9999175215679749,0.9957535034927285,0.9964623830080206,0.9697929334985415,0.9504413573660496,0.9999999999999999,0.9905293638590618,0.9825998936083034,0.9808595403542464,0.9808595403542464,0.9808595403542464,0.9825998936083035,0.9947278265585497,0.9976545280882374,0.9976545280882374,0.9947278265585497,0.997784731690556,0.9883860173387484,0.9883860173387484,0.9994925078285839,0.9876494274072807,0.9992239797466509,0.9808595403542464,0.9966100742869795,0.9996573045401426,0.9958812863953316,0.9980170745454043,0.9999381384502359,0.9876494274072809,0.9998965666089457,0.999956911087717,0.9919370849872464,0.9995745656885067,0.9883860173387484,0.9883860173387488,0.9919370849872464,0.999815247348429,0.9993445974203369,0.9998172756211866,0.9992006557488081,1.0,0.9971472739866716,0.9976545280882374,0.9799857775990977,0.969700423271658,0.9999846915086723,0.9935250515318553,0.9921816596948244,0.9919370849872461,0.9919370849872461,0.9919370849872464,0.9883860173387488,0.9947278265585497,0.9990373409779251,0.9990373409779251,0.9947278265585497,0.9990643337986735,0.9947278265585496,0.9947278265585496,0.9993068918272352,0.9947190550195424,0.9990093065938086,0.9947190550195424,0.9965179132257397,0.999508824963576,0.9972903028691902,0.9992006557488081,0.9998988939105113,0.9947190550195424,0.9997837799702385,0.999834100159075,0.9965574784716895,0.9993634407952677,0.9947278265585496,1
47,0.9936056377896952,0.9924716962223986,0.9972735242145143,0.9948270738718948,0.9977990030558828,0.9995997146163338,0.9980344493752997,0.9998615971839014,0.999753917412259,0.9854383237661792,0.9708642528904867,0.9971472739866716,0.9979916997958203,0.9936056377896952,0.9924716962223986,0.9924716962223986,0.9924716962223986,0.9936056377896952,0.9994271070348422,0.9997555575906083,0.9997555575906083,0.9994271070348422,0.999811632026964,0.9968324956543861,0.9968324956543861,0.9942600522908115,0.9963815563797952,0.9934344932496645,0.9924716962223986,0.9875579500343116,0.9958655290760392,0.9995433763683389,0.9998371868846575,0.9970026903226875,0.9963815563797955,0.9966681367423929,0.9964631467222318,0.9984003881581829,0.9950670795268002,0.9968324956543861,0.9968324956543861,0.998400388158183,0.9963817215111457,0.9939558719888698,0.9968110514711657,0.9992661593368556,0.9971472739866717,1.0,0.9997555575906083,0.9922158729599585,0.9850687697434991,0.9967143571242908,0.9991909986742215,0.9985693628847166,0.9984003881581827,0.9984003881581827,0.998400388158183,0.9968324956543861,0.9994271070348422,0.9992371798932926,0.9992371798932926,0.9994271070348422,0.999303166389716,0.9994271070348422,0.9994271070348422,0.993663813092531,0.9993535759136577,0.9928267219843295,0.9993535759136577,0.9873822995863815,0.9948772897536337,0.9996429094911139,0.9992661593368556,0.9963027340457015,0.9993535759136578,0.9956546502519503,0.9956315708342071,0.9996890782727567,0.9941621263079754,0.9994271070348422,1
