,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,FM_105,FM_106,FM_107,FM_108,FM_109,FM_110,FM_111,FM_112,FM_113,FM_114,FM_115,FM_116,FM_117,FM_118,Labels
57,0.9942841390209938,0.9858144103692991,0.999896398838706,0.9925798424111614,0.9993745388843948,0.985959233844986,0.991362473444886,0.9999274175780009,0.9975230655500719,0.9998575956561913,0.9985341294939304,0.9998964194418803,0.9964088048469252,0.997459378166169,0.9956965439724217,0.9956965439724217,0.9956965439724217,0.9956965439724217,0.9998603697240386,0.9998603697240386,0.9995548463860704,0.9968313650557196,0.9977508502391444,0.9962359968952466,0.9979831895013479,0.9941410302080403,0.9965241558605684,0.9925798424111614,0.9995043943748215,0.9981423857709897,0.9992270644220325,0.9991531154021893,0.9978958626082889,0.9968408906901101,0.9962955189734523,0.9980069861159249,0.9987725206647678,0.9969680336747,0.997800251008963,0.9998753311539866,0.9867936736209707,0.9979370003893258,0.9993312346004052,0.9942841390209938,0.9988768141217801,0.9942164217598396,0.9983630041060435,0.9983187549430547,0.9980572418295973,0.9988727615160576,0.976568497314169,0.998448857164706,0.9988243523379237,0.9989093682718383,0.9995829252717402,0.9992087031296822,0.9975529718739381,1.0,0.9979277312249052,0.9976075906335015,0.9985129999184317,0.9962336330841948,0.9849542363333667,0.9997112151808343,0.9978160922423713,0.9944010434447997,0.996703840755241,0.9962955189734523,0.9789907727033003,0.9991678253277287,0.9775017768934714,0.9991678253277287,0.9974321555642025,0.9789907727033003,0.9974321555642025,0.9978160922423713,0.9999098074388828,0.9974321555642025,0.9909116228058396,0.9998573528463757,0.9978160922423713,0.9789907727033003,0.9999098074388828,0.9962336330841948,0.996703840755241,0.9999604864633308,0.9896678922135667,0.9997112151808343,0.9976075906335015,0.9944010434447997,0.9976075906335015,0.9944010434447997,0.9991678253277287,0.9791190297750675,0.9941410302080403,0.9849542363333667,0.9976075906335015,0.9849542363333667,0.9896678922135667,0.9791190297750675,0.9999098074388828,0.9997112151808343,0.9791190297750675,0.9945841351807124,0.9874252936948396,0.9976075906335015,0.9987107397309682,0.9945841351807124,0.990710813645102,0.9991678253277287,0.9974321555642025,0.9991678253277287,0.9944010434447997,0.9987107397309682,0.9941410302080403,0.9976075906335015,0.9976075906335015,0.9791190297750675,-1
58,0.9854903254110585,0.9733120421024397,0.9984517465351398,0.9829874919242511,0.9994425363467869,0.9739137223009745,0.9810139137483328,0.9982379907551312,0.9999685110593908,0.9987263210176637,0.9999458033324891,0.9984921580269572,0.9892818522107312,0.9912089574823119,0.9883041933792011,0.9883041933792011,0.9883041933792011,0.9883041933792011,0.9969362981981189,0.9969362981981189,0.9955694931668038,0.9998690053827983,0.9916561499463515,0.9887254511031909,0.999993543627299,0.9854321280153718,0.9893919882644681,0.9829874919242511,0.999230125379496,0.9999824912773164,0.9996434161223742,0.9945682002275027,0.9917648532884146,0.9896797958164248,0.9892171153302244,0.9999814074850728,0.9998464156352033,0.9998939911476655,0.9918576587919872,0.9971710770409209,0.9745861685725057,0.9917502858399083,0.9995931259283201,0.9854903254110585,0.9997473538026379,0.985639148279864,0.9999136807492333,0.9999684872706579,0.9922717473692537,0.9998111352283998,0.9612027209227574,0.9929285937815221,0.9998688251546459,0.9998260559601082,0.9992801931691944,0.9945864266074357,0.9912176396048092,0.9979277312249052,1.0,0.9913965006329823,0.9932530243356695,0.9888912549013993,0.9722366533355954,0.9991031545831721,0.9999859181890162,0.9857047458789177,0.9998435529632551,0.9892171153302244,0.9641015522595696,0.9996644936956065,0.9622757445717907,0.9996644936956065,0.9916566916257047,0.9641015522595696,0.9916566916257047,0.9999859181890162,0.9974743094528703,0.9916566916257047,0.9805218090112956,0.9977993280550643,0.9999859181890162,0.9641015522595696,0.9974743094528703,0.9888912549013993,0.9998435529632551,0.9975550932381534,0.9786930034696231,0.9991031545831721,0.9913965006329823,0.9857047458789177,0.9913965006329823,0.9857047458789177,0.9996644936956065,0.9643854512774077,0.9854321280153719,0.9722366533355954,0.9913965006329823,0.9722366533355954,0.9786930034696231,0.9643854512774077,0.9974743094528703,0.9991031545831721,0.9643854512774077,0.9860787475799769,0.9754908470369142,0.9913965006329823,0.9938518451080149,0.9860787475799769,0.9803197318603544,0.9996644936956065,0.9916566916257047,0.9996644936956065,0.9857047458789177,0.9938518451080149,0.9854321280153719,0.9913965006329823,0.9913965006329823,0.9643854512774077,-1
59,0.9990655668813918,0.9949703424272756,0.9970530200361573,0.9979765971239223,0.9950355738864934,0.9946824479834766,0.9977744519446912,0.9972227516001642,0.9905328112102127,0.9966599605997262,0.9926893989048439,0.9968978967173524,0.9997488134203908,0.9998979151379586,0.9992023566497811,0.9992023566497811,0.9992023566497811,0.9992023566497811,0.9985098288346129,0.9985098288346129,0.9991161868264835,0.98926704162731,0.999804848971621,0.9996736083491551,0.991530207632049,0.99921358467523,0.9993797389222719,0.9979765971239223,0.9955842484723995,0.991766913031954,0.9943545359134779,0.9993786621139723,0.9997121077735251,0.9996543781687071,0.9995710098294216,0.9915335729502827,0.9931983164934404,0.9894900585562031,0.9998737480054926,0.9982171447624668,0.9952408454461412,0.9997514777699495,0.9946825061136926,0.9990655668813918,0.9938043459816617,0.9991094315742531,0.9924450212714234,0.9921367075912274,0.999811528936857,0.9934370458232987,0.9888254599148671,0.9998058565241862,0.9933614276071594,0.9935975931369277,0.9954164201221055,0.9994213976137986,0.9997944772198463,0.9976075906335015,0.9913965006329823,1.0,0.9998866264968947,0.999839078809785,0.9942934805017415,0.9959775680350985,0.9911057065932757,0.9991543938930251,0.9890348522018141,0.9995710098294215,0.9902010218367756,0.9943957294092245,0.9895994362992209,0.9943957294092245,0.9988571528998097,0.9902010218367756,0.9988571528998097,0.9911057065932757,0.9980922320566198,0.9988571528998097,0.9977915969742872,0.9978083657461867,0.9911057065932757,0.9902010218367756,0.9980922320566198,0.999839078809785,0.9890348522018141,0.9979549424952743,0.9969183715942725,0.9959775680350985,1.0,0.9991543938930251,1.0,0.9991543938930251,0.9943957294092245,0.9900403097251743,0.99921358467523,0.9942934805017415,1.0,0.9942934805017415,0.9969183715942725,0.9900403097251743,0.9980922320566198,0.9959775680350985,0.9900403097251743,0.999102514862169,0.9952568151874891,1.0,0.999630334447047,0.999102514862169,0.9975493008018126,0.9943957294092245,0.9988571528998097,0.9943957294092245,0.9991543938930251,0.999630334447047,0.99921358467523,1.0,1.0,0.9900403097251743,1
60,0.9983707797246308,0.9933492107751174,0.9980824987896834,0.9971173295435662,0.9964145508037163,0.9931475653089985,0.9967108581906393,0.998208346723244,0.9924857250348166,0.9977645654648628,0.9943911570766761,0.9979501310722693,0.9994142222407315,0.9997681251098682,0.998811278503628,0.998811278503628,0.998811278503628,0.998811278503628,0.9991999163439309,0.9991999163439309,0.9995759438420756,0.9913537219248083,0.9997368111556362,0.9992825968732877,0.9933715334520684,0.9985032457260155,0.9990990564271833,0.9971173295435662,0.9968740619317273,0.9935798678657756,0.9958315715486574,0.999697878216682,0.9996698393187411,0.9993716071580463,0.9992420279645969,0.9933732572615567,0.9948336794411488,0.9915539822280538,0.9998220953061596,0.9989653644786806,0.9937211768567056,0.999696894518388,0.9961145366298598,0.9983707797246308,0.9953586484131423,0.9984277000876174,0.9941741423911961,0.9939056212375871,0.9998126605870923,0.9950410151487802,0.9865006607341347,0.9998848646553737,0.9949770929270562,0.9951823717173178,0.9967325978415262,0.9997325089620509,0.9996701539329192,0.9985129999184317,0.9932530243356695,0.9998866264968947,1.0,0.9994555998977248,0.9926166595536489,0.9972101571496399,0.9929949104999035,0.9984819966090305,0.9911452245348119,0.9992420279645969,0.9880545663322536,0.995874920254995,0.9873211856729612,0.995874920254995,0.9988955693843883,0.9880545663322536,0.9988955693843883,0.9929949104999035,0.9988966542276697,0.9988955693843883,0.9966783063670382,0.9986780530404609,0.9929949104999035,0.9880545663322536,0.9988966542276697,0.9994555998977248,0.9911452245348119,0.9987757604468204,0.9956827401048787,0.9972101571496399,0.9998866264968947,0.9984819966090305,0.9998866264968947,0.9984819966090305,0.995874920254995,0.9879412727887468,0.9985032457260153,0.9926166595536489,0.9998866264968947,0.9926166595536489,0.9956827401048787,0.9879412727887468,0.9988966542276697,0.9972101571496399,0.9879412727887468,0.9984629839497128,0.9938390251947117,0.9998866264968947,0.9998329792033623,0.9984629839497128,0.99643238692433,0.995874920254995,0.9988955693843883,0.995874920254995,0.9984819966090305,0.9998329792033623,0.9985032457260153,0.9998866264968947,0.9998866264968947,0.9879412727887468,1
61,0.9995975994839716,0.9966072037097966,0.9955314143279208,0.9987049086480189,0.9930981846431285,0.9962166402692076,0.9987462508218425,0.9957533771748771,0.9879129850842493,0.99504896844137,0.9903681530786125,0.9953492266449954,0.9998515180830219,0.9997565822748038,0.9993725197827493,0.9993725197827493,0.9993725197827493,0.9993725197827493,0.9973921315516447,0.9973921315516447,0.9982727182834708,0.9864882251569447,0.9995899740895553,0.9998435525672181,0.9890430285847388,0.999764101362764,0.9994183277840326,0.9987049086480189,0.9937529232537324,0.9893134641870128,0.9923005243018638,0.9987025517273299,0.9994665595679534,0.999695373928951,0.999667084366041,0.9890483485466965,0.9909560211306262,0.9867382875743496,0.9996393320379229,0.9970302773014246,0.9967567468881543,0.9995205893572979,0.9926820150526612,0.9995975994839716,0.991658444087368,0.9996258970949488,0.9900912484575396,0.9897356185207298,0.999514245838017,0.9912320811334859,0.9913024665023429,0.999415795612209,0.9911425510744548,0.9914154441525923,0.9935537350619478,0.9987549303172066,0.9996466620767425,0.9962336330841948,0.9888912549013993,0.999839078809785,0.9994555998977248,1.0,0.9959968885346964,0.9942143016101166,0.9885616128079888,0.9996597256415821,0.9862278785412101,0.999667084366041,0.9924651484484192,0.9923391379573168,0.9920207573716789,0.9923391379573168,0.9985157323553011,0.9924651484484192,0.9985157323553011,0.9885616128079888,0.9968384438022269,0.9985157323553011,0.998822597982017,0.9964769067805439,0.9885616128079888,0.9924651484484192,0.9968384438022269,1.0,0.9862278785412101,0.9966816614807236,0.9980953839938684,0.9942143016101166,0.999839078809785,0.9996597256415821,0.999839078809785,0.9996597256415821,0.9923391379573168,0.9922479909751063,0.999764101362764,0.9959968885346964,0.999839078809785,0.9959968885346964,0.9980953839938684,0.9922479909751063,0.9968384438022269,0.9942143016101166,0.9922479909751063,0.9995687060464223,0.9966513370749308,0.999839078809785,0.9990930288568628,0.9995687060464223,0.9985846901725911,0.9923391379573168,0.9985157323553011,0.9923391379573168,0.9996597256415821,0.9990930288568628,0.999764101362764,0.999839078809785,0.999839078809785,0.9922479909751063,1
62,0.9974966848970317,0.9996975209406486,0.9835828965717262,0.9976825491968082,0.9791436120838991,0.9990823580538654,0.998771079290895,0.9840367711435689,0.9706603815330315,0.9827267818933336,0.9746040385410224,0.9832510334329216,0.9959813172066903,0.9945698256089125,0.9957943965503483,0.9957943965503483,0.9957943965503483,0.9957943965503483,0.9873419622720214,0.9873419622720214,0.9895437223403782,0.9684823102539769,0.9939210965996471,0.995994499266033,0.9724455140690399,0.9976302520645614,0.9950443398965126,0.9976825491968082,0.9803802064058202,0.972857191632036,0.9777727130412307,0.990675198554822,0.9934975808114825,0.9952277915053764,0.9957109121716682,0.9724503339711107,0.9754650807089251,0.9688544557470802,0.994115430038207,0.9866739083155511,0.9996133974039888,0.9937418239314901,0.9784713977315067,0.9974966848970317,0.976822083091936,0.997787472363991,0.9741577200203609,0.9735300420967001,0.99357908300711,0.9759186000291189,0.9989129173352084,0.9928668484969713,0.9758740758600541,0.9762850908404304,0.9798683578659,0.9908778175585214,0.9944377627506168,0.9849542363333667,0.9722366533355954,0.9942934805017415,0.9926166595536489,0.9959968885346964,1.0,0.9810067459514177,0.9716714346509726,0.9972761265315507,0.9680870063988517,0.9957109121716679,0.999133025551704,0.9777394874005648,0.9988945095293564,0.9777394874005648,0.9922386526544812,0.999133025551704,0.9922386526544812,0.9716714346509726,0.9860479250575553,0.9922386526544812,0.9989971977614165,0.9854455680871173,0.9716714346509726,0.999133025551704,0.9860479250575553,0.9959968885346963,0.9680870063988517,0.9859705487400277,0.9994980805661781,0.9810067459514177,0.9942934805017415,0.9972761265315507,0.9942934805017415,0.9972761265315507,0.9777394874005648,0.9981939784588647,0.9976302520645614,1.0,0.9942934805017415,1.0,0.9994980805661781,0.9981939784588647,0.9860479250575553,0.9810067459514177,0.9981939784588647,0.9973538328555859,0.998715714078442,0.9942934805017415,0.9919917327179119,0.9973538328555859,0.9992977625948573,0.9777394874005648,0.9922386526544812,0.9777394874005648,0.9972761265315507,0.9919917327179119,0.9976302520645614,0.9942934805017415,0.9942934805017415,0.9981939784588647,1
63,0.9916397303940331,0.9820172814693403,0.9998593577887246,0.989771616604957,0.9998592642694165,0.982135790368207,0.9881690321087998,0.9998094911726201,0.9988334322914019,0.9998964129833874,0.9994752679037298,0.9998781018351413,0.9944106479215115,0.9957461649463845,0.9936024851545888,0.9936024851545888,0.9936024851545888,0.9936024851545888,0.9992862754764643,0.9992862754764643,0.9985882149690872,0.99836339223797,0.9961147711996146,0.9940445433214617,0.9991545434609203,0.9916512198790524,0.9945653151323982,0.989771616604957,0.9998653735648294,0.9992386061138901,0.9998444676341005,0.9980609993404662,0.9962687435618139,0.9947481469451424,0.9942071948285631,0.9991681296466782,0.999636095795439,0.9984483591364052,0.9962145567824163,0.9994028470156399,0.9829448151482735,0.9961898874550655,0.9998644802045362,0.9916397303940331,0.9996674343657257,0.9917129441279664,0.999353559815222,0.9993476202625711,0.9964773026311744,0.9996895452721636,0.9716603868742486,0.9969595421961892,0.9996352395105966,0.9996983605655625,0.9999710904150453,0.9980163080779167,0.9957430112597699,0.9997112151808343,0.9991031545831721,0.9959775680350985,0.9972101571496399,0.9942143016101166,0.9810067459514177,1.0,0.9990289601229958,0.9919195822288684,0.9982714668411852,0.9942071948285631,0.9742988584164903,0.9998428109945126,0.9727648303296036,0.9998428109945126,0.9959623487365884,0.9742988584164903,0.9959623487365884,0.9990289601229958,0.9995801079321286,0.9959623487365884,0.9878427626811528,0.9996207489934797,0.9990289601229958,0.9742988584164903,0.9995801079321286,0.9942143016101166,0.9982714668411852,0.9995555011067095,0.9863069737333267,1.0,0.9959775680350985,0.9919195822288684,0.9959775680350985,0.9919195822288684,0.9998428109945126,0.9745154481201438,0.9916512198790525,0.9810067459514178,0.9959775680350985,0.9810067459514178,0.9863069737333267,0.9745154481201438,0.9995801079321286,1.0,0.9745154481201438,0.992002362650613,0.9837368877183362,0.9959775680350985,0.9974451996095937,0.992002362650613,0.9875750012333578,0.9998428109945126,0.9959623487365884,0.9998428109945126,0.9919195822288684,0.9974451996095937,0.9916512198790525,0.9959775680350985,0.9959775680350985,0.9745154481201438,1
64,0.9851439012517336,0.9728055278844226,0.9983135951849551,0.9826653248858417,0.9993627527022872,0.973301109381177,0.9806177286722793,0.9981206025887462,0.999990768865137,0.998593943071804,0.9999073090602155,0.9983838876551351,0.9889238531009796,0.9908716509589285,0.9879215434071247,0.9879215434071247,0.9879215434071247,0.9879215434071247,0.9967780904934846,0.9967780904934846,0.9954012289777604,0.999902922744825,0.9913718291246036,0.9884201285215828,0.9999800979397481,0.9850555933342727,0.989140571254714,0.9826653248858417,0.999112335346059,0.9999867934612324,0.999593387380684,0.9944066180791263,0.9915612579949228,0.9894176324474145,0.9888142364641543,0.9999812626046738,0.999838788244215,0.9999305051091922,0.9915436546847801,0.99702125138048,0.9740818558719168,0.9915169193517952,0.9995121645645445,0.9851439012517336,0.9996640106833222,0.985227319969786,0.9998842168429587,0.9999671435221064,0.9919842043042657,0.9997998174567448,0.9605187054032406,0.9926870699784628,0.9998167651195915,0.9997731076713657,0.9992350864999474,0.9943993201373681,0.9908935864877162,0.9978160922423713,0.9999859181890162,0.9911057065932757,0.9929949104999035,0.9885616128079888,0.9716714346509726,0.9990289601229958,1.0,0.9853976469280827,0.9998807413215631,0.9888142364641542,0.9635677015715032,0.9996045496873998,0.961676086565819,0.9996045496873998,0.9914373671798673,0.9635677015715032,0.9914373671798673,1.0,0.9973521444433477,0.9914373671798673,0.9800876439953723,0.9976190769706745,1.0,0.9635677015715032,0.9973521444433477,0.9885616128079888,0.9998807413215631,0.9974111907859738,0.9782198805429904,0.9990289601229957,0.9911057065932757,0.9853976469280827,0.9911057065932757,0.9853976469280827,0.9996045496873998,0.963860367347544,0.9850555933342731,0.9716714346509726,0.9911057065932757,0.9716714346509726,0.9782198805429904,0.963860367347544,0.9973521444433477,0.9990289601229957,0.963860367347544,0.9856749493347062,0.9750670534493725,0.9911057065932757,0.9935519781568322,0.9856749493347062,0.9798406542635886,0.9996045496873998,0.9914373671798673,0.9996045496873998,0.9853976469280827,0.9935519781568322,0.9850555933342731,0.9911057065932757,0.9911057065932757,0.963860367347544,1
65,0.9997940394175513,0.9978484821735243,0.9934538017986644,0.999547547832197,0.9904446682841276,0.9970993599322601,0.9994288008718103,0.9938595561181794,0.9846628920002274,0.9928182280322968,0.9873781950069855,0.9933632885874037,0.999425622502278,0.9989981619072352,0.9992861205608903,0.9992861205608903,0.9992861205608903,0.9992861205608903,0.9957671016163914,0.9957671016163914,0.997044102404796,0.9830737203420039,0.9990583493673834,0.9996399242956694,0.985904891863829,0.9998409623932687,0.9994295930934145,0.999547547832197,0.9911748812922755,0.9862525915465762,0.9897276238915239,0.9977815025830703,0.9990537010859277,0.9994742703631839,0.9990339646396179,0.9859747087163294,0.9881870219446864,0.9833381511131015,0.9988548701041612,0.9954646722592182,0.9980604053952291,0.9989897063470203,0.9900348230229965,0.9997940394175513,0.9887789538003297,0.9996403436708134,0.9869843939251576,0.9867342994924573,0.9986853271069087,0.9885071173594537,0.9932787365204669,0.9985937390207206,0.98826196905131,0.9886122026176912,0.9912325514940175,0.9977278874532717,0.9989825202141764,0.9944010434447997,0.9857047458789177,0.9991543938930251,0.9984819966090305,0.9996597256415821,0.9972761265315507,0.9919195822288684,0.9853976469280827,1.0,0.9827806855472946,0.9990339646396179,0.9948274160800696,0.9896292129947815,0.9941040550598623,0.9896292129947815,0.9982846281863641,0.9948274160800696,0.9982846281863641,0.9853976469280827,0.9951607511426938,0.9982846281863641,0.9994142414436236,0.9945355739706009,0.9853976469280827,0.9948274160800696,0.9951607511426938,0.9996597256415821,0.9827806855472946,0.9949657902059804,0.9989160187513709,0.9919195822288684,0.9991543938930251,1.0,0.9991543938930251,1.0,0.9896292129947815,0.9947394783599021,0.9998409623932687,0.9972761265315507,0.9991543938930251,0.9972761265315507,0.9989160187513709,0.9947394783599021,0.9951607511426938,0.9919195822288684,0.9947394783599021,0.9995629855842189,0.9982300102122315,0.9991543938930251,0.9978998064212989,0.9995629855842189,0.9991518037453427,0.9896292129947815,0.9982846281863641,0.9896292129947815,1.0,0.9978998064212989,0.9998409623932687,0.9991543938930251,0.9991543938930251,0.9947394783599021,1
66,0.9824563772993734,0.9692753481444057,0.9973689455899523,0.9798928756421561,0.9987303176127756,0.9698686632769944,0.9775677839516586,0.9971313560499571,0.9999361223144149,0.9977012997028551,0.9996100998454632,0.9974600034792419,0.9866370201339812,0.9887752784860907,0.9856598176768187,0.9856598176768187,0.9856598176768187,0.9856598176768187,0.9954622796646606,0.9954622796646606,0.9938420590498255,0.9999987155607762,0.9893716017385673,0.9860320320543335,0.9998339836774353,0.9824045872493545,0.986925726533436,0.9798928756421561,0.9984079962086887,0.9997902552802667,0.9990870872745264,0.9927398758093566,0.9895387988397595,0.9871178128777162,0.9865035447850757,0.9998327181676274,0.9994770337807565,0.9999885303294163,0.9895323616598759,0.9957994954955703,0.9706356535312038,0.9894441803519827,0.9989456076934996,0.9824563772993734,0.9992427363860479,0.9826033773759367,0.9995944481234987,0.999725993441662,0.9900004526517766,0.9994067546089527,0.9562977705125258,0.9907638838625825,0.9994335131206337,0.9993740247506776,0.9985554277834391,0.9926914819039563,0.9887855566265518,0.996703840755241,0.9998435529632551,0.9890348522018141,0.9911452245348119,0.9862278785412101,0.9680870063988517,0.9982714668411852,0.9998807413215631,0.9827806855472946,1.0,0.9865035447850756,0.959528950517225,0.9990965038138254,0.9575161278532347,0.9990965038138254,0.9896013652024281,0.959528950517225,0.9896013652024281,0.9998807413215633,0.9961776356027376,0.9896013652024281,0.97704678254322,0.9965302721465097,0.9998807413215633,0.959528950517225,0.9961776356027376,0.9862278785412099,1.0,0.9962363933694882,0.975044070959762,0.9982714668411852,0.9890348522018141,0.9827806855472946,0.9890348522018141,0.9827806855472946,0.9990965038138254,0.9599418537085629,0.9824045872493543,0.9680870063988517,0.9890348522018141,0.9680870063988517,0.975044070959762,0.9599418537085629,0.9961776356027376,0.9982714668411852,0.9599418537085629,0.9830613732201947,0.9717678222593785,0.9890348522018141,0.9917828680509247,0.9830613732201947,0.9767955916890931,0.9990965038138254,0.9896013652024281,0.9990965038138254,0.9827806855472946,0.9917828680509247,0.9824045872493543,0.9890348522018141,0.9890348522018141,0.9599418537085629,1
67,0.9994224122576981,0.9959781485418866,0.9956567712476468,0.9979683816603931,0.9933296948438396,0.9964127479872036,0.99850772909441,0.9957707781888575,0.9881779779929255,0.9953025199075312,0.9906791610734305,0.9953818956665234,0.9997784497499046,0.9998094134373082,0.9992808050510771,0.9992808050510771,0.9992808050510771,0.9992808050510771,0.9974550678677047,0.9974550678677047,0.9982483639668446,0.9867584389428298,0.9994128739527378,0.9997205576055906,0.989306296014608,0.9993528172189622,0.998867195330918,0.9979683816603931,0.9940454815264678,0.9895512868875257,0.992430619694923,0.9983436387139026,0.9989911563736719,0.9995275533294585,1.0,0.9892617510115006,0.9910235370186172,0.9870248380382811,0.9996111646260956,0.9969933260467906,0.9965563891673179,0.9993968279387989,0.9929670998429134,0.9994224122576981,0.9919379702946027,0.9994977490404267,0.990420548327366,0.9899648936151221,0.9995457562969421,0.9912893833718943,0.9910783925276163,0.9993736007015743,0.991445290047563,0.9916351153658047,0.9935175033269477,0.9987018333189871,0.9997812304829491,0.9962955189734523,0.9892171153302244,0.9995710098294215,0.9992420279645969,0.999667084366041,0.9957109121716679,0.9942071948285631,0.9888142364641542,0.9990339646396179,0.9865035447850756,1.0,0.9917285324019043,0.992454988538313,0.9912351409084691,0.992454988538313,0.9979947643329001,0.9917285324019043,0.9979947643329001,0.9888142364641543,0.9966656101741356,0.9979947643329001,0.9983148582283272,0.9966120735117647,0.9888142364641543,0.9917285324019043,0.9966656101741356,0.999667084366041,0.9865035447850757,0.996780269742033,0.9978284180947685,0.9942071948285631,0.9995710098294216,0.9990339646396179,0.9995710098294216,0.9990339646396179,0.992454988538313,0.9913019226216581,0.9993528172189622,0.9957109121716682,0.9995710098294216,0.9957109121716682,0.9978284180947685,0.9913019226216581,0.9966656101741356,0.9942071948285631,0.9913019226216581,0.999653098537675,0.9960050477004414,0.9995710098294216,0.9993221139407638,0.999653098537675,0.9983875081715947,0.992454988538313,0.9979947643329001,0.992454988538313,0.9990339646396179,0.9993221139407638,0.9993528172189622,0.9995710098294216,0.9995710098294216,0.9913019226216581,1
68,0.994831224050259,0.9987529337787815,0.9772303005697843,0.9960384853649488,0.9718705386910884,0.9975806534912739,0.996899225876017,0.9779718775306644,0.9624186501834654,0.9761319611245921,0.9667850656739077,0.9770378093307174,0.9923202122980104,0.9903704241855354,0.9926647718378885,0.9926647718378885,0.9926647718378885,0.9926647718378885,0.9817189422336325,0.9817189422336325,0.9845555035085108,0.9599765390211069,0.9900635543461289,0.992677258095093,0.9643857858420427,0.994778913033763,0.9920505196654664,0.9960384853649488,0.9732327804186981,0.9649187144151,0.9706157605869196,0.986174163489469,0.989818270283904,0.9918723474920152,0.9917285324019043,0.9644902399368946,0.9679909443194419,0.9603724497419003,0.9898697916016548,0.9811380111184873,0.998760364947638,0.9898835640832959,0.9712044999502883,0.994831224050259,0.9691874724730264,0.9948456539034694,0.9661557460912382,0.9656870642799429,0.9892573815803025,0.9685150352077206,0.9992045941068745,0.9885444934147298,0.9682311620625975,0.968763480225702,0.9731125264190134,0.9862156758561967,0.9903839440493487,0.9789907727033003,0.9641015522595696,0.9902010218367756,0.9880545663322536,0.9924651484484192,0.999133025551704,0.9742988584164903,0.9635677015715032,0.9948274160800696,0.959528950517225,0.9917285324019043,1.0,0.970369343118543,0.9993356006086079,0.970369343118543,0.9888371760373225,1.0,0.9888371760373225,0.9635677015715032,0.9803312282687447,0.9888371760373225,0.9969874709485794,0.9793180299504329,0.9635677015715032,1.0,0.9803312282687447,0.9924651484484193,0.9595289505172252,0.9801968123050898,0.9978674180802803,0.9742988584164903,0.9902010218367757,0.9948274160800696,0.9902010218367757,0.9948274160800696,0.970369343118543,0.9992476779768673,0.994778913033763,0.999133025551704,0.9902010218367757,0.999133025551704,0.9978674180802803,0.9992476779768673,0.9803312282687447,0.9742988584164903,0.9992476779768673,0.9943739392620851,0.9982730343298566,0.9902010218367757,0.9870864163808588,0.9943739392620851,0.9972609587386854,0.970369343118543,0.9888371760373225,0.970369343118543,0.9948274160800696,0.9870864163808588,0.994778913033763,0.9902010218367757,0.9902010218367757,0.9992476779768673,1
