,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,FM_105,FM_106,FM_107,FM_108,FM_109,FM_110,FM_111,FM_112,FM_113,FM_114,FM_115,FM_116,FM_117,FM_118,FM_119,FM_120,Labels
58,0.994309881415738,0.9971479259017683,0.994480845430092,0.9977790459977666,0.9992894776041645,0.9974918675993092,0.9996123814194303,0.9998731223233912,0.9857621400461524,0.9727160373399395,0.9965574784716895,0.998054564582322,0.9727160373399395,0.994309881415738,0.9935385570211405,0.9935385570211405,0.994309881415738,0.9971917438392363,0.993575109962897,0.9925909903147555,0.9935385570211405,0.98669404720125,0.9957525127414547,0.9998613019900671,0.9995799056824973,0.9961685949918776,0.9963572484544613,0.9959198684060495,0.9990083400081605,0.9948218861755127,0.9973424924069108,0.9961686944892854,0.9935484239076059,0.9966786347348187,0.9989097323340703,0.9965574784716895,0.9996890782727565,0.9997845989261605,0.9923689279971848,0.9864703161856525,0.9961042506247068,0.9991517139129399,0.9935385570211406,0.9989232114957634,0.9990083400081605,0.9990083400081605,0.9973424924069108,0.9997984948044966,0.9929577129683715,0.991971393083073,0.9997984948044966,0.9865135950966193,0.9946692859842786,0.9998474346613665,0.9989097323340702,0.9954542243057305,0.9952690980620318,0.9950473049572357,1.0,0.9938432498946204,0.9979368086527927,0.997102676018058,0.994266504260892,0.99669958119165,0.9986927857912562,0.9966120937815495,0.9995799056824973,0.9997480700300204,0.9959365665155598,0.9920963779833776,0.9957161924662892,0.999710335088577,0.9973424924069108,0.9979368086527927,0.9973424924069105,0.9973424924069105,0.9979368086527927,0.9996529706767662,0.9926670407645649,0.9918268244427826,0.9973424924069105,0.9865643593894119,0.9961487326186866,0.9998876275728398,0.9991153393059365,0.994922531934848,0.9961672871551471,0.9954753316939577,0.9996529706767662,0.9951488982062998,0.997905747723156,0.9966518057692055,0.994480845430092,0.9966922701447763,0.9984019250838347,0.996093563265776,0.9994269581998914,0.9996499755534826,0.9958877134642706,0.9876398039520212,0.9951551591910146,0.9997372811698843,0.9876398039520212,0.9979057477231562,0.9974576721697133,0.9974576721697133,0.997905747723156,0.9990770803219021,0.993575109962897,0.9925909903147555,0.9990770803219021,0.9867880460737083,0.9955181393296579,0.9993736255790149,0.998882521923939,0.9952852398651891,0.995801268853471,0.9954753316939577,0.9997457934337097,0.9940120525775971,1
59,0.9767390819736498,0.9993330521346176,0.999940090617145,0.9989798777377499,0.9966613418379453,0.9988810850751855,0.9922529863510943,0.993605467938187,0.9615798281147139,0.941107007798896,0.9993634407952678,0.9858362425429334,0.941107007798896,0.9767390819736499,0.9748880239319703,0.9748880239319703,0.9767390819736498,0.982781897788885,0.9998601861537479,0.999743837473302,0.9748880239319703,0.9985514696500111,0.9998084172799538,0.9930298332183716,0.9955856507513859,0.9991941566052667,0.999618343935095,0.999627553145677,0.9879408536694692,0.9999560182353563,0.9835199127930927,0.9996922468318136,0.9999540983325363,0.9995307163077743,0.997474518302418,0.9993634407952678,0.9941621263079755,0.9952626815371127,0.9731631545414684,0.9622925379706857,0.9995204427506935,0.9895509759421915,0.9748880239319702,0.9881170868457763,0.9879408536694692,0.9879408536694692,0.9835199127930927,0.9914261483021004,0.9998429721933649,0.9996953876497164,0.9914261483021004,0.998493489891035,0.9999651770184873,0.994937757746524,0.997474518302418,0.9994379995619158,0.999856220485243,0.9997937606754888,0.9938432498946203,1.0,0.9851169008645698,0.9992378041935436,0.9999201132469726,0.9994736098995822,0.997999901715345,0.9994124088863316,0.9955856507513859,0.9953615277350578,0.9805268096042737,0.9727211931674657,0.9996864901000975,0.9918150859471582,0.9835199127930927,0.9851169008645696,0.983519912793093,0.983519912793093,0.9851169008645698,0.9913214886347593,0.9998252859119535,0.9997571044832858,0.983519912793093,0.9985219596522418,0.9996957199981649,0.9949429535606554,0.9973481161566959,0.9996843412042029,0.9996364381827983,0.9997253424268137,0.9913214886347593,0.9998863344985663,0.9851908773698138,0.9995401795292522,0.999940090617145,0.9994629954142054,0.9983678948200435,0.999558008441373,0.9960774721486261,0.9958511176100613,0.9804816616601676,0.9644987667158849,0.9997668432663303,0.9922836546710861,0.9644987667158849,0.985190877369814,0.9837808426775717,0.9837808426775717,0.9851908773698138,0.9886437528698157,0.9998601861537479,0.999743837473302,0.9886437528698157,0.9985813343482602,0.9998230416652075,0.9897550378251362,0.9977620725927018,0.9996188911188886,0.9997618051702905,0.9997253424268138,0.9919303728555964,0.9999887286947146,-1
60,0.998800074365149,0.9906186095551263,0.9860443066515333,0.9916219964085986,0.9956474071396212,0.9915355098374448,0.9985503869860741,0.9980635343482174,0.9942046875147925,0.984702943190787,0.989811598091446,0.9998322108787746,0.984702943190787,0.9988000743651488,0.9983345391575922,0.9983345391575922,0.998800074365149,0.9996516373044421,0.9849424187165269,0.9834916980620722,0.9983345391575922,0.9749040484540218,0.9881297548992753,0.9983904407478775,0.9967074802821634,0.9895017724248781,0.9891814841638209,0.9886114927744821,0.9996327772246347,0.9866518053852997,0.9997373438696264,0.9889064187530805,0.9846052751072568,0.9896353395590267,0.9945962398701941,0.9898115980914461,0.9975992301524038,0.99700703955259,0.9979868253216382,0.994323636109805,0.9890185652640605,0.9994461822316028,0.9983345391575922,0.9996363410690946,0.9996327772246347,0.9996327772246347,0.9997373438696264,0.9989465572363638,0.9839887016628291,0.9825509713807712,0.9989465572363638,0.9746564678530204,0.9863755863414375,0.9973083850028064,0.994596239870194,0.988239081668854,0.9873737451975168,0.9871661002744359,0.9979368086527926,0.9851169008645696,1.0,0.9906743447863454,0.9858032736664833,0.9898909409559928,0.9939295458331094,0.9899195527901102,0.9967074802821633,0.9970573966514247,0.9995265491207013,0.9979444270617409,0.9883678254718731,0.9989938164282176,0.9997373438696264,1.0,0.9997373438696264,0.9997373438696264,1.0,0.9989894454374679,0.9835451087613518,0.9822182801434558,0.9997373438696264,0.9747543329860495,0.9887328419761391,0.9973055745574566,0.9949543304458227,0.9872382009061178,0.9888910480489858,0.9878678329862469,0.9989894454374681,0.9870952193508244,0.9998661958620011,0.9897372732793795,0.9860443066515333,0.9897959883128188,0.9932449057266644,0.9889591174557999,0.9960840469883343,0.9965988343474672,0.9993027875792448,0.9949939602790586,0.9873843135019367,0.9987362845179117,0.9949939602790586,0.9998661958620011,0.9995717578025378,0.9995717578025378,0.9998661958620011,0.9994047452328787,0.9849424187165269,0.9834916980620722,0.9994047452328787,0.9750332026217335,0.9877000550610471,0.9993717227191831,0.9943325729196573,0.9878447956546693,0.9882458450754588,0.9878678329862469,0.9986350403678512,0.985316036988092,1
61,0.9838161346098369,0.9999297381022775,0.9994697099261386,0.9998617580182078,0.9989625924240421,0.9999078055579599,0.9961736640514948,0.997025698716159,0.9710386621456268,0.9524407511778341,0.9999206353718402,0.9912763221328006,0.9524407511778341,0.9838161346098369,0.9821198925170083,0.9821198925170083,0.9838161346098369,0.9886673196565149,0.999278916659753,0.9988839380435096,0.9821198925170083,0.9960967014903913,0.9996832851225887,0.99647309576378,0.9983346988712347,0.999812293376737,0.9998750744363432,0.9998666989307817,0.9927636746778505,0.9995115399624934,0.989385981070183,0.9998613138119788,0.9991828849677762,0.9998884157986832,0.9993845615608553,0.9999206353718402,0.9974774251873704,0.9981168112484933,0.9809874347647529,0.971276350610763,0.9998753243842454,0.9941354266496615,0.9821198925170083,0.9930073974177577,0.9927636746778504,0.9927636746778504,0.989385981070183,0.9953912566340507,0.999061500300305,0.9986442119066945,0.9953912566340507,0.995998176993731,0.9994565237935343,0.9977712513750986,0.9993845615608552,0.9997285666207797,0.999688743887406,0.9996899826976291,0.997102676018058,0.9992378041935434,0.9906743447863452,1.0,0.9994408017141215,0.9999580679169927,0.9996202237112487,0.9999320821137853,0.9983346988712348,0.9981828174361714,0.9870089719744374,0.9804964240470769,0.9998217240718319,0.9957757544067405,0.989385981070183,0.9906743447863454,0.989385981070183,0.989385981070183,0.9906743447863452,0.9954105187715362,0.998952739468307,0.9985724088466683,0.989385981070183,0.9960283058487297,0.9998327407000056,0.9978748170466815,0.9993179136812491,0.9996406254436015,0.9998623210496697,0.9997854692397843,0.9954105187715362,0.999645192095011,0.990553884583219,0.9999122060462522,0.9994697099261386,0.9999142350911759,0.9996837919167013,0.999832240958543,0.9985732550523776,0.9983703893082875,0.9868949774361532,0.9732723714799242,0.9996665101189387,0.9959696525619813,0.9732723714799242,0.990553884583219,0.989523494319377,0.989523494319377,0.990553884583219,0.9933453083252917,0.999278916659753,0.9988839380435096,0.9933453083252917,0.9961477972191022,0.999719454755596,0.9941498944151865,0.9994253858129911,0.9997190113194373,0.9997948021105996,0.9997854692397843,0.9957907752689658,0.9992560390195775,1
62,0.9776607061545477,0.9994134888892281,0.999947385509661,0.9991255751862949,0.9970824313355223,0.9991880853352219,0.992941661465104,0.994106747157139,0.9629958302124586,0.9423903183511435,0.9996084151412183,0.986643216326349,0.9423903183511435,0.9776607061545478,0.9757349367942808,0.9757349367942808,0.9776607061545477,0.9834853230369367,0.9999289804970407,0.9998193248151965,0.9757349367942808,0.9983930031710812,0.9997689545434506,0.993431997029543,0.996061856460796,0.999493795848801,0.9997221353986914,0.9998159071870849,0.9885309598391182,0.9999025085236773,0.9843024646013833,0.9997325866424316,0.9999307585372105,0.9996229808069083,0.9978474394643647,0.9996084151412185,0.9947710494929024,0.9956987862994491,0.9743649240608345,0.9633259771619308,0.9997386821797701,0.9902528646895733,0.9757349367942809,0.9887874874533045,0.9885309598391182,0.9885309598391182,0.9843024646013833,0.9919247344350405,0.9998868703948609,0.9997444051080037,0.9919247344350405,0.9983297970048426,0.9998951661159506,0.9952782054125049,0.9978474394643647,0.9996909124605502,0.9999144897025534,0.99993801373741,0.994266504260892,0.9999201132469726,0.9858032736664836,0.9994408017141215,1.0,0.9996366055053644,0.998258483917146,0.999614006454573,0.996061856460796,0.9957507081047627,0.9814616599714798,0.9738145517582293,0.9998406804535149,0.9923280812285263,0.9843024646013833,0.9858032736664833,0.9843024646013833,0.9843024646013833,0.9858032736664836,0.9918997308908177,0.9998578571597287,0.9997713531282983,0.9843024646013833,0.998351550144765,0.999765485627103,0.9952855436304713,0.9976447113036536,0.999844515359712,0.9998036343744251,0.9998906758525699,0.9918997308908178,0.9999175401126253,0.9858310800151235,0.9995995508849779,0.999947385509661,0.9996580812852479,0.998579302424617,0.9997650000075663,0.996577415916636,0.9961901244695704,0.981496588309139,0.9657198334310985,0.9999243768987229,0.9927462938500985,0.9657198334310985,0.9858310800151238,0.9846291655805698,0.9846291655805698,0.9858310800151235,0.989363797579982,0.9999289804970407,0.9998193248151965,0.989363797579982,0.998425604570748,0.9998676827434579,0.9902942316029858,0.9980103269723754,0.9997978762352019,0.9998415888510266,0.9998906758525699,0.9925466858156244,0.9998900719018464,-1
63,0.9828823069791679,0.9999246155629816,0.9996289724911932,0.9998234872413891,0.998730841391871,0.9998328225758377,0.9956489134238757,0.9966335946875623,0.9696516729240141,0.9508009624152687,0.9999185741927129,0.990577372292286,0.9508009624152687,0.982882306979168,0.9811090248665187,0.9811090248665187,0.9828823069791679,0.9878625937866017,0.9994468704978904,0.9990945848942502,0.9811090248665187,0.9965624074335486,0.9998283761472002,0.9960952736219406,0.9980363471227116,0.9997843775437004,0.9999205889305206,0.999914957991306,0.992121532217977,0.9997014577588977,0.988631685013803,0.999922300945144,0.9993886854420899,0.9999299745977163,0.9992109806527565,0.9999185741927129,0.997046804348733,0.9978084614791755,0.9798551438877737,0.9699970391933523,0.9999046800189118,0.9935639170697055,0.9811090248665187,0.992397661618414,0.992121532217977,0.992121532217977,0.988631685013803,0.9948802843427382,0.9992609461093581,0.9988850173169915,0.9948802843427382,0.996470162152439,0.9996568838952241,0.9974821797494932,0.9992109806527565,0.9997527251004033,0.999800029862398,0.9997914068462459,0.99669958119165,0.9994736098995822,0.9898909409559927,0.9999580679169927,0.9996366055053643,1.0,0.9994507025980588,0.9999651356817414,0.9980363471227116,0.9978261463970899,0.9861547242132384,0.9794493406022089,0.9999118834976963,0.9952414445658687,0.988631685013803,0.9898909409559927,0.9886316850138033,0.9886316850138033,0.9898909409559927,0.9949194293255432,0.9991665106107142,0.9988669079483523,0.9886316850138033,0.9965086337295499,0.9999079011238399,0.9975039301041823,0.999093942493874,0.9997228810834973,0.9999564318130377,0.9998614833966236,0.9949194293255432,0.9997779246213445,0.9898915103369986,0.9999418173456424,0.9996289724911932,0.9999758376347109,0.9996126809540188,0.9999147580071799,0.9983325921965882,0.9981236404135765,0.9860832539329057,0.9721298354259468,0.9998034708120729,0.9955524785366643,0.9721298354259468,0.9898915103369986,0.9888203277801902,0.9888203277801902,0.9898915103369986,0.9927928369079556,0.9994468704978904,0.9990945848942502,0.9927928369079556,0.996610215042985,0.9998219667788412,0.9936251941532678,0.9993035824969417,0.9997785927299959,0.9998750070645147,0.9998614833966234,0.9953599764855071,0.9994898108753358,1
64,0.9880346517154577,0.9995936490823469,0.9983253781598663,0.9997048483742325,0.9997770789978353,0.9997445072676308,0.9980562029964897,0.998619200527989,0.9768522877391075,0.9599647646159251,0.9994259397857641,0.9943522545470799,0.9599647646159251,0.9880346517154577,0.9866238483525125,0.9866238483525125,0.9880346517154577,0.9921824712838382,0.9979734523353138,0.9973892573841767,0.9866238483525125,0.9934767426905935,0.9989324377977271,0.9983163150834591,0.9994714185821519,0.9992749359307291,0.9992675879652311,0.9991390524254109,0.995499322398931,0.9985171211709756,0.9927341839276045,0.9992108410643723,0.9978197216647342,0.9993494462738574,0.9999176433388751,0.9994259397857641,0.9989315370530351,0.9993047569629947,0.9856385765819061,0.9770687437857707,0.9992378789225482,0.9965942590098933,0.9866238483525126,0.995655079220154,0.9954993223989311,0.9954993223989311,0.9927341839276045,0.9974982411199107,0.9976154129828806,0.9970147913079653,0.9974982411199107,0.9933497753984407,0.998411823693781,0.9991581352784035,0.9999176433388751,0.9989664110469735,0.9987717054326908,0.9987211812303826,0.9986927857912562,0.9979999017153453,0.9939295458331093,0.9996202237112487,0.9982584839171461,0.9994507025980588,1.0,0.999465836936721,0.9994714185821519,0.9994386701798078,0.9908371387558488,0.9852590230978908,0.9990793833713533,0.9978635916787973,0.9927341839276045,0.9939295458331093,0.9927341839276045,0.9927341839276045,0.9939295458331093,0.9974834283752689,0.9974426898528153,0.9968938137614307,0.9927341839276045,0.9934005092653571,0.9991329784322427,0.99919062143606,0.9999525309022198,0.9987269093487706,0.9991865279011592,0.9989319209885804,0.9974834283752689,0.9986699632945103,0.9938452089878057,0.9994109340479149,0.9983253781598663,0.9994003798699481,0.9999415718095912,0.9992067830739183,0.9995540557579141,0.9995291502505578,0.9907160824891914,0.978762779554354,0.9987705395437897,0.9980027746078394,0.978762779554354,0.9938452089878057,0.9928216981417181,0.9928216981417181,0.9938452089878057,0.9958919917411554,0.9979734523353138,0.9973892573841767,0.9958919917411554,0.993542732778348,0.9988420161176169,0.9965625448844638,0.9999431925800848,0.9989069278770774,0.9990240386959213,0.9989319209885804,0.9977308066955876,0.9980386633752768,1
65,0.982800244787352,0.9998508041494852,0.9995626475659536,0.9997181760652667,0.9987814455315454,0.9998897270919171,0.995741726616651,0.9965775790451857,0.9698124109302146,0.9506200178324695,0.999969626599485,0.9906555263159755,0.9506200178324695,0.9828002447873518,0.9809752152818212,0.9809752152818212,0.982800244787352,0.9877444129434834,0.9994745274982044,0.9991663574961533,0.9809752152818212,0.9965653446589848,0.9997335557337262,0.9960409053754745,0.9980908958205595,0.9999000918806227,0.9998840139563682,0.99993094219993,0.9920157378945688,0.9996342703517093,0.9885582108470347,0.9998552717034427,0.9993279973264602,0.9998359710928911,0.9992581348949838,0.999969626599485,0.9971321289590874,0.9977565079328589,0.9799959459042563,0.9698430080326995,0.99995320858116,0.9936345842542536,0.9809752152818213,0.9923311344770216,0.9920157378945685,0.9920157378945685,0.9885582108470347,0.9947845214798076,0.9992866661537161,0.9989519053361506,0.9947845214798076,0.9964729023945408,0.9995715256853349,0.9974320334216653,0.9992581348949838,0.9998596417758793,0.9997668797455955,0.9998057347266933,0.9966120937815495,0.9994124088863316,0.9899195527901102,0.9999320821137853,0.999614006454573,0.9999651356817414,0.9994658369367208,1.0,0.9980908958205595,0.9978454042109454,0.9862419728009905,0.9795478373338065,0.9999433417125748,0.9952646044211191,0.9885582108470347,0.9899195527901105,0.9885582108470347,0.9885582108470347,0.9899195527901102,0.9948586248959538,0.9991913491817951,0.998894729362921,0.9885582108470347,0.9965167082200151,0.9998186638930594,0.9974136233384641,0.999110277851168,0.9998056822347621,0.9999298299755393,0.9998766031037702,0.9948586248959538,0.9996968630004885,0.9899051816854422,0.9998715679165374,0.9995626475659536,0.9999479587357281,0.9996187494406795,0.9999600120330062,0.9984042579122477,0.9981319745744627,0.9862010974399155,0.97205551830042,0.9998442558071856,0.9955630053276749,0.97205551830042,0.989905181685442,0.9887627573184968,0.9887627573184968,0.9899051816854422,0.9927410633064259,0.9994745274982044,0.9991663574961533,0.9927410633064259,0.9966132554103098,0.9997487766192946,0.993526580708014,0.9993103055204973,0.9998646847256075,0.999840237793284,0.9998766031037702,0.9953129027226166,0.9993912491920868,-1
66,0.9922559129546639,0.9982047187066928,0.9960735249780552,0.9985789736021554,0.9999227561308289,0.9987288974540806,0.999471307418787,0.9997066895401906,0.9829527833134796,0.9677287244506173,0.9980170745454042,0.9971878651699205,0.9677287244506173,0.9922559129546636,0.9908812628414853,0.9908812628414853,0.9922559129546639,0.9952948015951641,0.9955882187607569,0.9948056075602544,0.9908812628414853,0.9895505514288137,0.9970698746945745,0.9994945606193146,1.0,0.9978761613617012,0.9976342654264674,0.9974580667213581,0.9977099574400977,0.9963786720816472,0.9959154893931184,0.9974651732736926,0.9953149494016916,0.9977832980498211,0.9997290356646772,0.9980170745454043,0.9998371868846573,0.9999088586274538,0.9903514608501677,0.9828204221540744,0.9976596601089429,0.9986952186049369,0.9908812628414855,0.9980000168718998,0.9977099574400977,0.9977099574400977,0.9959154893931184,0.9989823069488353,0.9950644084932483,0.9942707416526322,0.9989823069488353,0.9893898712856952,0.9962163115356611,0.999809637143553,0.9997290356646772,0.9972964849510644,0.9967806385198194,0.9967538200769697,0.9995799056824971,0.9955856507513859,0.9967074802821634,0.9983346988712348,0.996061856460796,0.9980363471227116,0.9994714185821519,0.9980908958205595,1.0,0.9999162663665806,0.9945689190666649,0.990105029015398,0.997376895286815,0.999297730732696,0.9959154893931184,0.9967074802821634,0.9959154893931186,0.9959154893931186,0.9967074802821634,0.9991425932891395,0.9948162928868295,0.9940958880519531,0.9959154893931186,0.9894637012901059,0.9973816010791264,0.9997404009659971,0.9997165236927366,0.9967977805358007,0.9975964751030372,0.9971014159017358,0.9991425932891395,0.9966013426545193,0.9966934959604574,0.9978345487308893,0.9960735249780552,0.9980043160394223,0.9992891940589064,0.9976656390725627,0.9999322978131373,0.99991516356855,0.9944958314409108,0.984581648118494,0.9969064485790563,0.9993975683735311,0.984581648118494,0.9966934959604573,0.9960012459534686,0.9960012459534686,0.9966934959604574,0.9981681061639186,0.9955882187607569,0.9948056075602544,0.9981681061639186,0.989634196000087,0.9968987231033456,0.998517849693639,0.9995903842616171,0.9970974485696318,0.9972020027854965,0.9971014159017358,0.9992781391662572,0.9956474668996047,1
67,0.9925845666516899,0.9981473289871284,0.995870714957092,0.9985303489713728,0.9998064444798579,0.9985316467068057,0.9994913509449596,0.9997353861847563,0.9833935912399473,0.9687333540691763,0.9977847316905563,0.9973008386039569,0.9687333540691763,0.9925845666516899,0.9914597883334095,0.9914597883334095,0.9925845666516899,0.9957339911926647,0.9952899672625694,0.9944411570158059,0.9914597883334095,0.9890999938928453,0.9969287359981834,0.999623887043977,0.9999162663665806,0.9975851710788874,0.9974825210737395,0.9972193935906304,0.9980393634844704,0.9961893053957215,0.9961445117642177,0.9973592215660961,0.9950801881495511,0.9976777605489601,0.9995842988628041,0.9977847316905561,0.999811632026964,0.999891357856244,0.9906673893518295,0.9835806341780601,0.9974122104263715,0.9987454738271538,0.9914597883334095,0.9981489769294781,0.9980393634844704,0.9980393634844704,0.9961445117642177,0.9992232110061318,0.9947500788886301,0.9938937784925261,0.9992232110061318,0.9889361355483344,0.996031825530768,0.9998809566749753,0.9995842988628041,0.9969856986682007,0.9965865304926486,0.9964880968622646,0.9997480700300204,0.9953615277350578,0.9970573966514248,0.9981828174361713,0.995750708104763,0.99782614639709,0.9994386701798079,0.9978454042109455,0.9999162663665808,1.0,0.9947585002179969,0.9903900135212983,0.9971036189360921,0.9994921707122479,0.9961445117642177,0.9970573966514247,0.9961445117642177,0.9961445117642177,0.9970573966514248,0.9992259495499879,0.994494651632046,0.9937081768787659,0.9961445117642177,0.9890012865293724,0.9972521130629165,0.9999027365770523,0.9997176489852803,0.9965140432636659,0.9973376001512013,0.9968486187805341,0.9992259495499878,0.9964308254784688,0.9969578881023667,0.9977516435510185,0.995870714957092,0.9977621687635339,0.9991894807285308,0.997372441175576,0.9997840063495198,0.9999234091627647,0.994606013633248,0.9849651228738983,0.9965889362497214,0.9995107302574076,0.9849651228738983,0.9969578881023669,0.9961550677590113,0.9961550677590113,0.9969578881023667,0.9982435302159001,0.9952899672625694,0.9944411570158059,0.9982435302159001,0.9891853028397138,0.99673488527916,0.9987007026010821,0.9995218125696368,0.9968241890478355,0.9970279119641919,0.9968486187805341,0.999290398896333,0.9954491744709073,1
68,0.9996090922478253,0.9867980441401812,0.9815794398385685,0.9880232493383287,0.9931984760245776,0.9881354310177095,0.9971126219918357,0.9963340704089151,0.9965957930173011,0.9881907367415583,0.9860955726422055,0.9995720677163598,0.9881907367415583,0.9996090922478252,0.9990052989369351,0.9990052989369351,0.9996090922478253,0.9994109687737863,0.9804290021677513,0.9788536423411187,0.9990052989369351,0.9691715036267831,0.9839581870286246,0.9966706910059345,0.9945689190666649,0.9858355928469167,0.9852152458317298,0.9846645627933328,0.9986772663817683,0.9822754774919381,0.9997008642180152,0.9848111017698429,0.9799445182948784,0.9856950964333271,0.9918766724495486,0.9860955726422054,0.9957488360303612,0.9948884790606712,0.9992375103934009,0.996189963224026,0.9851666102895118,0.99858630428646,0.9990052989369352,0.9989221197506629,0.9986772663817682,0.9986772663817682,0.9997008642180152,0.9974168577204225,0.979343588934817,0.9777834485824742,0.9974168577204225,0.9688972202617849,0.9819466508072818,0.9951697066310335,0.9918766724495487,0.9843522384795041,0.983127881606572,0.9829906238286021,0.9959365665155603,0.980526809604274,0.9995265491207013,0.9870089719744374,0.9814616599714798,0.9861547242132384,0.9908371387558488,0.9862419728009905,0.9945689190666649,0.9947585002179969,1.0,0.9993330705286507,0.9844264098499271,0.9974520740029387,0.9997008642180152,0.9995265491207015,0.9997008642180151,0.9997008642180151,0.9995265491207013,0.9977209912455597,0.9788401265274655,0.9774117996650414,0.9997008642180151,0.9690210077865383,0.9846491090831545,0.995015418319077,0.992092348930671,0.983108373667715,0.9850368909394197,0.9838015479666868,0.9977209912455597,0.9827659818039554,0.9995133375363132,0.985772283387784,0.9815794398385685,0.9860979383096106,0.9900917253330299,0.9851711481378701,0.9938596420668616,0.9942726270932015,0.9998732611243755,0.9971754642446973,0.9833342234311312,0.9972164342024259,0.9971754642446973,0.9995133375363132,0.9995856972443479,0.9995856972443479,0.9995133375363132,0.9986812132156869,0.9804290021677513,0.9788536423411187,0.9986812132156869,0.9693146425886359,0.9834744452036869,0.9982935764692183,0.9914176514656053,0.9838110138558777,0.9841320534793239,0.9838015479666867,0.9973182455036145,0.9807279200362571,1
69,0.9996175262876134,0.9802576387450642,0.9739692572492056,0.981778243599251,0.9882843992727279,0.9818768950633948,0.9937201220823836,0.9925878400179795,0.9988187318535885,0.9928277073356438,0.9793763498604743,0.9978372580500062,0.9928277073356438,0.9996175262876134,0.9992857371629928,0.9992857371629928,0.9996175262876134,0.9982842240568197,0.9725884211413267,0.9707389821420547,0.9992857371629928,0.9595285314396895,0.9768268921303742,0.9931161205307848,0.9901050290153978,0.9790752649513302,0.9783237361740722,0.9776430838822016,0.9964476489457313,0.9748006462799492,0.9984573170451492,0.9778381650237411,0.9720310800685599,0.9789184181307568,0.9865702139662216,0.9793763498604741,0.9917530004418715,0.9905678593553422,0.9997846996273855,0.9983180010055731,0.9782492526328173,0.9959793336591223,0.9992857371629928,0.996676012149308,0.9964476489457311,0.9964476489457311,0.9984573170451492,0.9943018778793189,0.9713087646197881,0.969483724427833,0.9943018778793189,0.9592150965563636,0.9744142617119707,0.9909818420156229,0.9865702139662216,0.9772786757737905,0.9758088913269252,0.9756332395794327,0.9920963779833776,0.9727211931674657,0.9979444270617408,0.9804964240470768,0.9738145517582293,0.979449340602209,0.9852590230978906,0.9795478373338065,0.9901050290153978,0.9903900135212983,0.9993330705286507,1.0,0.9773504674384791,0.9942386942666291,0.9984573170451492,0.9979444270617407,0.9984573170451491,0.9984573170451491,0.9979444270617408,0.9946556970692175,0.9707170102556459,0.9690439869526686,0.9984573170451491,0.9593560929798269,0.9776490756355152,0.9907981105071652,0.9868653943419978,0.9757765751293216,0.9780965237529201,0.9766046339638331,0.9946556970692175,0.9753838568576675,0.9979315205735287,0.9790045061328327,0.9739692572492056,0.9793840156778894,0.9843179353560629,0.9782532732004451,0.9891724834604483,0.9897353111746424,0.9991878344210838,0.9990288079754666,0.976042956498436,0.9938859601565958,0.9990288079754666,0.9979315205735287,0.9982719533778539,0.9982719533778539,0.9979315205735287,0.9962922313200565,0.9725884211413267,0.9707389821420547,0.9962922313200565,0.9596921754806856,0.9762347240669131,0.9956468857975981,0.9859999738095815,0.9766187884769487,0.977014955008416,0.9766046339638331,0.9940651306094328,0.9729706569193027,1
