,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,Labels
27,0.9810972958255824,0.9997768705559797,0.9997934955336909,0.9996115380082102,0.9982618760147404,0.9997653403054008,0.9949286078422357,0.9957917026458243,0.967679112694363,0.9479613509456216,0.9999569110877172,0.9893418609413634,0.9479613509456216,0.9810972958255825,0.979316229814964,0.979316229814964,0.9810972958255824,0.9864132547387133,0.9997210946271298,0.9994946073011708,0.979316229814964,0.9972705738769063,0.9997813110572805,0.9951684530043999,0.9974580667213582,0.9998749773845172,0.9999341174476847,1.0,0.990943190184458,0.9997649557945837,0.9871590425427645,0.999888041679588,0.9996304292567523,0.999855861489079,0.9988375039426246,0.9999569110877172,0.9964631467222318,0.9971125327393826,0.9782525939316338,0.9677572339026513,0.999988604758094,0.9925374330061765,0.9793162298149639,0.9911766775160822,0.990943190184458,0.990943190184458,0.9871590425427645,0.9939206516609289,0.9995815287099242,0.9993253559409646,0.9939206516609289,0.9971877010593245,0.999721029988793,0.9967191647497328,0.9988375039426246,0.9999122694199936,0.9999187501607093,0.9999558125145025,0.9959198684060495,0.999627553145677,0.9886114927744821,0.999866698930782,0.999815907187085,0.9999149579913058,0.9991390524254109,0.99993094219993,0.9974580667213582,0.9972193935906304,0.9846645627933328,0.9776430838822016,0.9999714780628749,0.9943546326977438,0.9871590425427645,0.9886114927744821,0.9871590425427645,0.9871590425427645,0.9886114927744821,0.9939050812987709,0.9995081808777738,0.9992638467016759,0.9871590425427645,0.9972092920306561,0.9998918153411949,0.9967769517542641,0.9986964289623876,0.9999133898863902,0.9999573412337448,0.9999879577383688,0.9939050812987709,0.9998612747123317,-1
28,0.9979468407041222,0.9928157065512068,0.9888308312194092,0.9938338178139596,0.9968702907424837,0.9934365138018111,0.9990590309535662,0.9989313016592611,0.9920057464291587,0.9820808245908416,0.9919370849872464,0.9995024380894036,0.9820808245908416,0.9979468407041221,0.9976064963174067,0.9976064963174067,0.9979468407041222,0.9995372628705385,0.987574552061957,0.9862380221821236,0.9976064963174067,0.978478388544827,0.9907002880673429,0.9991764623415252,0.9977099574400977,0.9914476954595776,0.9915832487678781,0.990943190184458,1.0,0.9893317450870441,0.9994569667491939,0.9912990276642454,0.9875195595848906,0.9920709238780077,0.9960113786524313,0.9919370849872462,0.9984003881581827,0.9981388885496839,0.9965930644525686,0.9927912444521243,0.991240657487068,0.9995414511107821,0.9976064963174067,0.9998154196600192,1.0000000000000002,1.0000000000000002,0.9994569667491939,0.9997008029263053,0.9867182519119166,0.9853916654530408,0.9997008029263053,0.9782494082458344,0.9891165224780352,0.9983849710456236,0.9960113786524314,0.9903524655407975,0.9899640500702127,0.9896567215368944,0.9990083400081609,0.9879408536694694,0.9996327772246347,0.9927636746778505,0.9885309598391181,0.9921215322179773,0.9954993223989309,0.9920157378945688,0.9977099574400977,0.9980393634844705,0.9986772663817685,0.9964476489457311,0.990651705618557,0.9994156565603532,0.9994569667491939,0.999632777224635,0.9994569667491939,0.9994569667491939,0.9996327772246347,0.9995444226778268,0.9863189520109149,0.9851771666756569,0.9994569667491939,0.9783145744616458,0.9912624567500659,0.9984159934626394,0.9963533309388344,0.9895237751510736,0.9913053920365908,0.9902825214946307,0.9995444226778267,0.9897857295814444,1
29,0.9786776369157411,0.9996152436794141,0.9999426097503608,0.9993415123716921,0.9973396658747615,0.9992103524287781,0.99331017414297,0.9945955512934713,0.9640287589174409,0.9442121438531497,0.9995745656885066,0.9873182438875526,0.9442121438531497,0.9786776369157411,0.9769136938680868,0.9769136938680868,0.9786776369157411,0.9844528529731391,0.999783211226793,0.9995906957674351,0.9769136938680868,0.9980065555664139,0.9999464477203468,0.9940811117009615,0.9963786720816471,0.9993804342600713,0.9998047412970936,0.9997649557945837,0.9893317450870439,1.0,0.9851444961125165,0.9998609268627145,0.9998764067116036,0.9997528034455511,0.9980526286365551,0.9995745656885067,0.9950670795268,0.9961058376872781,0.9752015001661625,0.9647794736858195,0.9996806579036993,0.9908139666763816,0.9769136938680867,0.9894885972984432,0.9893317450870441,0.9893317450870441,0.9851444961125165,0.9925908967857148,0.9997157048877084,0.9994945931546578,0.9925908967857148,0.9979383033911889,0.9999964564000228,0.995826184022345,0.9980526286365551,0.9995448086562793,0.9999305746799332,0.9998443306179249,0.9948218861755127,0.9999560182353563,0.9866518053852995,0.9995115399624934,0.9999025085236773,0.9997014577588977,0.9985171211709752,0.999634270351709,0.996378672081647,0.9961893053957214,0.9822754774919379,0.9748006462799491,0.9998098250397216,0.9929373932080795,0.9851444961125165,0.9866518053852997,0.9851444961125168,0.9851444961125168,0.9866518053852995,0.9924851204808705,0.9996751392998946,0.9995448461578837,0.9851444961125168,0.9979712770684761,0.9998590495048646,0.9958235477872378,0.9979557178521116,0.9997324362094641,0.9998030830533502,0.9998174160172478,0.9924851204808706,0.9999489631263453,-1
30,0.9994096464860897,0.9892936786482461,0.9845027756888889,0.9904667272283553,0.9947405964507722,0.9902214597528407,0.9979294590421752,0.9976305562831097,0.9949382126047608,0.9863024855160019,0.9883860173387484,0.9997351341567393,0.9863024855160019,0.9994096464860894,0.9988093774688916,0.9988093774688916,0.9994096464860897,0.99976194738677,0.9832377597065496,0.9816776396029833,0.9988093774688916,0.9727853441737849,0.9867463124515785,0.9978840896963547,0.9959154893931184,0.9879984387510793,0.9877733754339543,0.9871590425427648,0.999456966749194,0.9851444961125165,1.0,0.987471213976395,0.9829812912426731,0.988334060526171,0.9935893087330816,0.9883860173387484,0.9968324956543861,0.9964139981470506,0.9983166493372206,0.9952761728652489,0.9875450065263746,0.9991272352190765,0.9988093774688919,0.9996206764055564,0.9994569667491938,0.9994569667491938,1.0,0.998540785073673,0.9822374344913783,0.9806953275363628,0.998540785073673,0.9725277993100517,0.9848802631650136,0.9966361656658737,0.9935893087330816,0.986664892581998,0.9858559509261041,0.9856283802293948,0.9973424924069105,0.9835199127930927,0.9997373438696264,0.989385981070183,0.9843024646013833,0.988631685013803,0.9927341839276043,0.9885582108470347,0.9959154893931184,0.9961445117642177,0.9997008642180151,0.9984573170451492,0.9869088793942308,0.9983505646425307,1.0,0.9997373438696262,1.0000000000000002,1.0000000000000002,0.9997373438696264,0.9987460232813976,0.9817726544279511,0.9804394044107304,1.0000000000000002,0.9726324851526696,0.9873701868911003,0.996583984175045,0.9938409853883037,0.9855822747717471,0.9875929786599965,0.9863708520674194,0.9987460232813976,0.9856275171514527,1
31,0.9814781246526423,0.9999261345075662,0.9997969054881168,0.9997541468225951,0.9982523266230834,0.9996338692894474,0.9948605224583524,0.995965278522574,0.9677350943417368,0.9487622796942539,0.9998152473484292,0.9894493729730038,0.9487622796942539,0.9814781246526422,0.9798368608142823,0.9798368608142823,0.9814781246526423,0.9868417958876304,0.9995913259109339,0.9992594118837089,0.9798368608142823,0.9970763667900879,0.9999368391521894,0.9954778328326369,0.9974651732736926,0.9996343644812679,0.9999367472690797,0.9998880416795878,0.9912990276642455,0.9998609268627145,0.987471213976395,1.0,0.9996123123189856,0.9999562574626603,0.9988134155108263,0.9998152473484292,0.9963817215111459,0.9972540435925314,0.9782715688477158,0.9683976292046357,0.9998425569170956,0.9926129621676865,0.9798368608142825,0.9914335452543133,0.9912990276642452,0.9912990276642452,0.987471213976395,0.9942177866627051,0.9994451877536196,0.9990901231050573,0.9942177866627051,0.9969922610733823,0.9998358979326051,0.9969828008266899,0.9988134155108263,0.9996719522851758,0.9998965222871807,0.9998333481015926,0.9961686944892854,0.9996922468318137,0.9889064187530809,0.9998613138119791,0.9997325866424317,0.999922300945144,0.9992108410643723,0.9998552717034427,0.9974651732736926,0.9973592215660962,0.9848111017698428,0.9778381650237412,0.9998815699030786,0.9945590316082716,0.987471213976395,0.9889064187530807,0.9874712139763948,0.9874712139763948,0.9889064187530809,0.9941165457710514,0.9993688512190199,0.9990932300500698,0.9874712139763948,0.9970223118081167,0.9999744350256915,0.9970613819133956,0.9987880143874278,0.9997411573718379,0.9999063057396991,0.9998705135313183,0.9941165457710515,0.9999134257118233,1
32,0.9760985088212524,0.999214712922222,0.9999630441374576,0.9988757477510531,0.9964280465169487,0.9988303454594089,0.9920055824435671,0.993272918062695,0.9609557264395294,0.9401597131909167,0.9993445974203368,0.9853408849196473,0.9401597131909167,0.9760985088212524,0.974271976725281,0.974271976725281,0.9760985088212524,0.9822746819945268,0.9999035869092615,0.9998363718199957,0.974271976725281,0.998737201648291,0.9996924423738555,0.9925922266845778,0.9953149494016917,0.9991931858634815,0.9995868185437689,0.9996304292567522,0.9875195595848905,0.9998764067116036,0.9829812912426731,0.9996123123189856,1.0,0.9994692279090984,0.9972739070268789,0.9993445974203369,0.9939558719888698,0.9949778577824985,0.9726502810662013,0.9615349555498358,0.9995153421075366,0.9891270238756861,0.974271976725281,0.9876606515562065,0.9875195595848906,0.9875195595848906,0.9829812912426731,0.9910742297328212,0.9999009029093366,0.9997999310165311,0.9910742297328212,0.9986819731620703,0.99989013935836,0.994560144662533,0.9972739070268789,0.9994576570407433,0.9998569494871526,0.9998199193578732,0.9935484239076059,0.9999540983325362,0.984605275107257,0.9991828849677761,0.9999307585372105,0.9993886854420898,0.997819721664734,0.9993279973264602,0.9953149494016917,0.9950801881495511,0.9799445182948783,0.9720310800685599,0.99963421864891,0.9914378200894001,0.9829812912426731,0.9846052751072568,0.9829812912426731,0.9829812912426731,0.984605275107257,0.990932568846047,0.9998898264749042,0.9998259907631649,0.9829812912426731,0.9986895944793953,0.9996521857674147,0.9946466789133105,0.9971384941333878,0.9996893393113753,0.9995905517772141,0.9997403731177074,0.990932568846047,0.9998735701600893,-1
33,0.982533625457916,0.9999501362696395,0.9997063607736609,0.9998881470113147,0.9985026452679456,0.9997086053034239,0.9953837059241581,0.9964392692660571,0.9691179859732323,0.9506259196086073,0.9998172756211866,0.9901752992039768,0.9506259196086073,0.9825336254579157,0.9810125494360553,0.9810125494360553,0.982533625457916,0.9877917783694445,0.999391145460379,0.9990324125345293,0.9810125494360553,0.9966173405246995,0.9998927314879954,0.9959575580962,0.9977832980498211,0.9995755491990103,0.9999515899734382,0.9998558614890792,0.9920709238780079,0.9997528034455508,0.988334060526171,0.9999562574626603,0.9994692279090984,1.0,0.9990045093877746,0.9998172756211866,0.9968110514711654,0.997638078645058,0.9794005095349515,0.969867081484523,0.999813260601406,0.9932091653785067,0.9810125494360555,0.9921412195187095,0.9920709238780077,0.9920709238780077,0.988334060526171,0.9948459592050731,0.9992156320869993,0.99883415146977,0.9948459592050731,0.9965268134926739,0.9997262463358633,0.9973654530092297,0.9990045093877747,0.9995676007561,0.9998395224648224,0.9997468109699932,0.9966786347348187,0.9995307163077743,0.9896353395590265,0.9998884157986834,0.9996229808069083,0.9999299745977163,0.9993494462738574,0.9998359710928911,0.9977832980498211,0.9976777605489601,0.9856950964333269,0.9789184181307568,0.9998041205546836,0.9950483853688787,0.988334060526171,0.9896353395590265,0.988334060526171,0.988334060526171,0.9896353395590265,0.9946968339520842,0.9991259335352509,0.9988408217342231,0.988334060526171,0.9965475250255191,0.9999801805138374,0.997446158582764,0.9989789673548333,0.9995973259168386,0.9999161691435204,0.9998099562209688,0.9946968339520842,0.9998540597354351,1
34,0.9891372203059933,0.9992728786580701,0.9978353585654841,0.9994562602846907,0.9999411339294891,0.9996144025393808,0.99851397923927,0.9989757805925691,0.9784411747418337,0.9617146455827206,0.9992006557488081,0.9951731700626785,0.9617146455827206,0.9891372203059933,0.9875922082876948,0.9875922082876948,0.9891372203059933,0.9928955604785112,0.9974995317276608,0.9968953835091863,0.9875922082876948,0.9926382630970493,0.9985210512545672,0.9986412375539131,0.9997290356646771,0.9990865814704404,0.9989296864793134,0.9988375039426246,0.9960113786524314,0.9980526286365551,0.9935893087330815,0.9988134155108263,0.9972739070268787,0.9990045093877747,1.0,0.9992006557488081,0.9992661593368558,0.999546175260551,0.986892767090635,0.9783701721986627,0.9989716004878189,0.9972358762211002,0.987592208287695,0.9963111176146068,0.9960113786524314,0.9960113786524314,0.9935893087330815,0.9978482958973421,0.9971021036256325,0.9964810396936837,0.9978482958973421,0.9925032293244507,0.9979277398871668,0.9993620127579753,1.0,0.9987098761887708,0.99835325633292,0.9983511777787729,0.9989097323340703,0.997474518302418,0.994596239870194,0.9993845615608553,0.9978474394643649,0.9992109806527565,0.9999176433388751,0.9992581348949838,0.9997290356646772,0.9995842988628043,0.9918766724495486,0.9865702139662215,0.9987915624246405,0.9982259202156438,0.9935893087330815,0.994596239870194,0.9935893087330815,0.9935893087330815,0.994596239870194,0.9979761723107577,0.9969114656095259,0.9963504596497871,0.9935893087330815,0.9925657765139787,0.998747506422612,0.9993119015727542,0.9999364716719827,0.9983785697402985,0.9989233899321717,0.9985946326122301,0.9979761723107577,0.9982150666848781,1
35,0.9825998936083034,0.9998006741396799,0.9995755263405687,0.9996903237852762,0.9987163450853423,0.9999175215679749,0.9957535034927288,0.9964623830080206,0.9697929334985413,0.95044135736605,1.0,0.9905293638590618,0.95044135736605,0.9825998936083034,0.9808595403542464,0.9808595403542464,0.9825998936083034,0.9876494274072807,0.999492507828584,0.9992239797466507,0.9808595403542464,0.9966100742869795,0.9996573045401426,0.9958812863953315,0.9980170745454043,0.9999381384502358,0.9998965666089457,0.9999569110877172,0.9919370849872464,0.9995745656885066,0.9883860173387486,0.9998152473484292,0.9993445974203371,0.9998172756211867,0.9992006557488081,1.0,0.9971472739866717,0.9976545280882376,0.9799857775990976,0.9697004232716578,0.9999846915086721,0.9935250515318553,0.9808595403542464,0.9921816596948243,0.9919370849872462,0.9919370849872462,0.9883860173387486,0.9947190550195424,0.9993068918272352,0.9990093065938084,0.9947190550195424,0.9965179132257397,0.999508824963576,0.9972903028691904,0.9992006557488083,0.9998988939105113,0.9997837799702385,0.999834100159075,0.9965574784716895,0.9993634407952678,0.989811598091446,0.9999206353718405,0.9996084151412185,0.9999185741927129,0.999425939785764,0.999969626599485,0.9980170745454043,0.9977847316905561,0.9860955726422054,0.9793763498604742,0.9999204683862313,0.9951842343125753,0.9883860173387486,0.989811598091446,0.9883860173387486,0.9883860173387486,0.989811598091446,0.9947278265585497,0.9992125961767491,0.9989123039526588,0.9883860173387486,0.996545183701339,0.9998038242472754,0.9973256054359547,0.9990643337986738,0.9998283920555434,0.9999115925614402,0.999903823381814,0.9947278265585496,0.9996886319835879,-1
36,0.993605637789695,0.9972735242145141,0.9948270738718948,0.997799003055883,0.9995997146163337,0.9980344493752997,0.9998615971839014,0.999753917412259,0.9854383237661796,0.9708642528904868,0.9971472739866716,0.9979916997958205,0.9708642528904868,0.993605637789695,0.9924716962223986,0.9924716962223986,0.993605637789695,0.9963815563797952,0.9942600522908115,0.9934344932496644,0.9924716962223986,0.9875579500343116,0.9958655290760391,0.9995433763683391,0.9998371868846572,0.9970026903226876,0.9966681367423929,0.9964631467222318,0.9984003881581829,0.9950670795268002,0.9968324956543861,0.9963817215111459,0.9939558719888698,0.9968110514711654,0.9992661593368558,0.9971472739866716,1.0,0.9997555575906083,0.9922158729599585,0.9850687697434992,0.9967143571242906,0.9991909986742215,0.9924716962223986,0.9985693628847166,0.9984003881581829,0.9984003881581829,0.9968324956543861,0.9993535759136575,0.993663813092531,0.9928267219843295,0.9993535759136575,0.9873822995863815,0.9948772897536335,0.999642909491114,0.9992661593368558,0.9963027340457017,0.9956546502519504,0.9956315708342071,0.9996890782727567,0.9941621263079756,0.9975992301524038,0.9974774251873705,0.9947710494929025,0.997046804348733,0.998931537053035,0.9971321289590876,0.9998371868846575,0.999811632026964,0.9957488360303609,0.9917530004418715,0.9962813134289706,0.9996071970635211,0.9968324956543861,0.9975992301524037,0.9968324956543859,0.9968324956543859,0.9975992301524038,0.9994271070348422,0.9933827596867073,0.9925604374352863,0.9968324956543859,0.9874360219108441,0.9963284806020459,0.9996495201987953,0.999303166389716,0.9956763117867369,0.9965612892131526,0.996040013348052,0.9994271070348422,0.9954097354418248,1
37,0.9929188118833814,0.9980573664305564,0.9957826427326963,0.998516686624613,0.9997826356424824,0.9984140039875153,0.9994516585653819,0.9998742354709527,0.9835056827132047,0.9690973301433454,0.9976545280882374,0.9973923473009836,0.9690973301433454,0.992918811883381,0.991656757631109,0.991656757631109,0.9929188118833814,0.9958764412999196,0.9951234658991313,0.9942386526691381,0.991656757631109,0.9889004302844345,0.9968821779393606,0.999682875989094,0.9999088586274536,0.9974084472209053,0.9973860537458313,0.9971125327393828,0.9981388885496839,0.9961058376872781,0.9964139981470506,0.9972540435925316,0.9949778577824985,0.997638078645058,0.9995461752605512,0.9976545280882374,0.9997555575906083,1.0,0.9907343155274536,0.9838487607380699,0.9972766018716555,0.9988054651590355,0.991656757631109,0.9983663211832614,0.9981388885496842,0.9981388885496842,0.9964139981470506,0.9992881517083122,0.9945786217328466,0.9936884307382463,0.9992881517083122,0.9887351815287685,0.9959644721379831,0.9999141595277744,0.999546175260551,0.9968037754975838,0.9964744009950247,0.9963694004347714,0.9997845989261605,0.9952626815371126,0.9970070395525897,0.9981168112484933,0.995698786299449,0.9978084614791755,0.9993047569629944,0.9977565079328587,0.9999088586274538,0.9998913578562437,0.994888479060671,0.9905678593553422,0.9970007121740238,0.9994076786931817,0.9964139981470506,0.9970070395525897,0.9964139981470508,0.9964139981470508,0.9970070395525897,0.9994005001429922,0.994320941524225,0.9935656146758157,0.9964139981470508,0.9888029004766107,0.9972014808339617,0.9999034355071803,0.9995910700696715,0.9963105486265577,0.9973268358267076,0.9967355780486125,0.9994005001429922,0.9963614336717791,1
38,0.9993524396876845,0.9806475946971663,0.9745669399137199,0.9822155173596208,0.9885714923504851,0.9824616314549783,0.9941503368064429,0.9926968214822465,0.9989417481427719,0.99243176777134,0.9799857775990976,0.997837710849698,0.99243176777134,0.9993524396876844,0.9992331353803409,0.9992331353803409,0.9993524396876845,0.9983426163874105,0.9732084800602324,0.9714742287480823,0.9992331353803409,0.9602883034549343,0.977170774519868,0.9931002623484676,0.9903514608501675,0.979706522801468,0.9788927791872557,0.9782525939316338,0.9965930644525683,0.9752015001661624,0.9983166493372206,0.9782715688477157,0.9726502810662015,0.9794005095349515,0.9868927670906351,0.9799857775990977,0.9922158729599585,0.9907343155274536,1.0,0.9981197360928309,0.9788692870948783,0.9960583012365307,0.9992331353803409,0.9966352017830115,0.9965930644525686,0.9965930644525686,0.9983166493372206,0.9945171741973861,0.9719422315387916,0.9702255055379782,0.9945171741973861,0.9599771040511144,0.9748094216720019,0.9910381328841787,0.986892767090635,0.9779252501783674,0.9764059539682302,0.9762620662657029,0.9923689279971848,0.9731631545414684,0.9979868253216383,0.9809874347647533,0.9743649240608345,0.9798551438877737,0.9856385765819058,0.9799959459042565,0.9903514608501677,0.9906673893518296,0.999237510393401,0.9997846996273855,0.9778331627078071,0.9944185933869651,0.9983166493372206,0.9979868253216384,0.9983166493372204,0.9983166493372204,0.9979868253216383,0.9946966288951331,0.9713565709121297,0.9696832613989729,0.9983166493372204,0.9600737962914856,0.9781500008545121,0.990997324451951,0.9872152745550675,0.9763894805275528,0.9785861962419589,0.9772242348856321,0.9946966288951331,0.975917009135532,1
39,0.9978794682542936,0.9713461255008432,0.9638531322221784,0.9733959533068519,0.9805105087617562,0.9727061176704612,0.9877004282939595,0.9865282054791518,0.999014112137226,0.997589398151052,0.969700423271658,0.9935267167430709,0.997589398151052,0.9978794682542935,0.9987026768500237,0.9987026768500237,0.9978794682542936,0.9959776442314621,0.9616656052087083,0.9593935955142969,0.9987026768500237,0.946696282078338,0.9673133614576667,0.9874627329834479,0.9828204221540742,0.9689453074770638,0.9689365770248437,0.9677572339026513,0.9927912444521243,0.9647794736858195,0.9952761728652493,0.9683976292046357,0.9615349555498358,0.9698670814845229,0.978370172198663,0.9697004232716578,0.9850687697434991,0.9838487607380701,0.9981197360928312,1.0,0.9683561858896128,0.9907168591609447,0.9987026768500237,0.9923407647957065,0.9927912444521242,0.9927912444521242,0.9952761728652493,0.989562485944707,0.9601746405446169,0.9579451665714394,0.989562485944707,0.9463389266261825,0.9643977986078671,0.9845857095710121,0.9783701721986627,0.9668356298792439,0.9659038000945311,0.9653692474999234,0.9864703161856525,0.9622925379706857,0.994323636109805,0.9712763506107632,0.9633259771619309,0.9699970391933522,0.9770687437857704,0.9698430080326996,0.9828204221540742,0.9835806341780601,0.9961899632240258,0.9983180010055728,0.9672322493542772,0.9887498715740349,0.9952761728652493,0.9943236361098051,0.9952761728652492,0.9952761728652492,0.994323636109805,0.9893784259700792,0.9594868611014552,0.9575445359168859,0.9952761728652492,0.9464422188469176,0.9683167082813312,0.9845917387221865,0.9790757858850965,0.9652156118392752,0.9684248520115666,0.9665212678241228,0.9893784259700792,0.9655707813361762,1
40,0.9815725697176053,0.9997615434318357,0.9996992828168746,0.9996046072192863,0.9984274433578235,0.9998311493372507,0.9952288724100135,0.9959974522044055,0.9684283661510195,0.9487309093690685,0.999984691508672,0.9897600163700012,0.9487309093690685,0.9815725697176051,0.9797881529359235,0.9797881529359235,0.9815725697176053,0.9867876417649755,0.9996517636689066,0.9994241300287348,0.9797881529359235,0.9970499848548096,0.9997109117017601,0.995389321753826,0.997659660108943,0.9999289079388441,0.9999088229909198,0.9999886047580939,0.991240657487068,0.9996806579036993,0.9875450065263744,0.9998425569170956,0.9995153421075366,0.999813260601406,0.9989716004878189,0.999984691508672,0.9967143571242908,0.9972766018716556,0.9788692870948783,0.9683561858896127,1.0,0.9928867192847687,0.9797881529359236,0.9914907192992108,0.991240657487068,0.991240657487068,0.9875450065263744,0.9941560653901782,0.999496290811815,0.9992383218330975,0.9941560653901782,0.9969639648200247,0.9996240255759509,0.9968940160749173,0.9989716004878189,0.9999381068915685,0.9998620891184424,0.999917778706447,0.996104250624707,0.9995204427506934,0.9890185652640603,0.9998753243842456,0.9997386821797702,0.9999046800189119,0.9992378789225482,0.99995320858116,0.9976596601089429,0.9974122104263714,0.9851666102895118,0.9782492526328173,0.9999628283593113,0.994636648939096,0.9875450065263744,0.9890185652640605,0.9875450065263744,0.9875450065263744,0.9890185652640603,0.994160087640718,0.9994157069438638,0.9991537504829977,0.9875450065263744,0.9969892900739796,0.9998342019107053,0.9969314140279372,0.9988226029326025,0.999908373623496,0.9999327797300159,0.9999626558426534,0.9941600876407182,0.9997779414175711,-1
41,0.9972132359217826,0.9939655524916424,0.9903166129334745,0.9947578377339793,0.997983357565029,0.9948894471694966,0.9996732872328516,0.9994114998074551,0.9909835785503704,0.9790845794657106,0.9935250515318552,0.9997138519675218,0.9790845794657106,0.9972132359217823,0.9962149395330347,0.9962149395330347,0.9972132359217826,0.9986680075663297,0.9895042979252915,0.9883316578455296,0.9962149395330347,0.9808972932884914,0.991992595218443,0.9994683280173703,0.9986952186049369,0.9933255263107016,0.992897613221247,0.9925374330061765,0.9995414511107821,0.9908139666763816,0.9991272352190764,0.9926129621676865,0.9891270238756861,0.9932091653785067,0.9972358762211004,0.9935250515318552,0.9991909986742215,0.9988054651590355,0.9960583012365307,0.9907168591609447,0.9928867192847687,1.0,0.996214939533035,0.9998097245292915,0.9995414511107819,0.9995414511107819,0.9991272352190764,0.9995728254854918,0.9887042230701066,0.9875334042796573,0.9995728254854918,0.9806806548537828,0.9905697082020691,0.9988927772235503,0.9972358762211004,0.9923016691966097,0.991437488407056,0.9913564460945543,0.9991517139129399,0.9895509759421917,0.9994461822316028,0.9941354266496616,0.9902528646895736,0.9935639170697055,0.9965942590098931,0.9936345842542536,0.9986952186049369,0.9987454738271537,0.9985863042864598,0.9959793336591223,0.9923791277226459,0.9997511935787459,0.9991272352190764,0.9994461822316028,0.9991272352190764,0.9991272352190764,0.9994461822316028,0.9998039088745073,0.9883304833408106,0.9872617546564053,0.9991272352190764,0.9807790970763984,0.9924907990616474,0.9987817157959177,0.9973353085935883,0.9914366713239415,0.9927908030686117,0.9919318480983591,0.9998039088745073,0.9911683535213408,1
42,0.9996696753703544,0.9821822524358111,0.97616646064948,0.9837973725654725,0.9891919081701949,0.9832306016349232,0.9942697618613848,0.9935392243005482,0.9978001844911703,0.9927616295906183,0.9808595403542463,0.9978194105606895,0.9927616295906183,0.9996696753703544,1.0,1.0,0.9996696753703544,0.9992481799437751,0.9743707139584146,0.9724921334006571,1.0,0.9618701855874394,0.9789569563297021,0.9941825230418562,0.9908812628414853,0.9802159857291063,0.9802685390329874,0.979316229814964,0.9976064963174067,0.9769136938680868,0.9988093774688919,0.9798368608142826,0.974271976725281,0.9810125494360554,0.987592208287695,0.9808595403542464,0.9924716962223986,0.991656757631109,0.9992331353803409,0.9987026768500239,0.9797881529359237,0.996214939533035,1.0,0.9972681891332638,0.9976064963174066,0.9976064963174066,0.9988093774688919,0.9956166664853232,0.9731467554074931,0.9712969387736525,0.9956166664853232,0.9615667396588964,0.976602062585351,0.9921864621335305,0.987592208287695,0.9785335734507629,0.9778309690534056,0.9773920092756992,0.9935385570211406,0.9748880239319703,0.9983345391575922,0.9821198925170086,0.9757349367942809,0.9811090248665187,0.9866238483525126,0.9809752152818213,0.9908812628414853,0.9914597883334095,0.9990052989369352,0.9992857371629928,0.9788895213085842,0.9950267131431844,0.9988093774688919,0.9983345391575923,0.9988093774688916,0.9988093774688916,0.9983345391575922,0.9954440413570346,0.9725803227669847,0.9709746792770946,0.9988093774688916,0.9616540163348486,0.979774639205776,0.9922031203539411,0.9881445655316821,0.977246892266719,0.9798552699417157,0.9783224977949,0.9954440413570346,0.9775630861956823,1
