,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,Labels
51,0.9835828965717262,0.9932741739991139,0.9844376864501597,0.9915672169667894,0.9995966326993893,0.9847954691976293,0.9999693956166726,0.9884831914621311,0.9999752352088778,0.9957580925799311,0.9955314143279208,0.9951799178031038,0.9951799178031038,0.9996642904991458,0.9996642904991458,0.9998593577887246,0.9909245516813359,0.9983735328217338,0.9969485668383609,0.9932603515949756,0.9999139579330614,0.9985178705693585,0.9932603515949756,0.995835525685481,0.9775617416518297,0.9915672169667894,0.9997372696279676,0.998593197164888,0.995656771247647,0.995656771247647,0.9937299816442027,0.9991295717975132,0.9975725930457838,0.9757683036395375,0.9997861713160368,0.9854415124749588,0.9973689455899523,0.9932741739991139,0.9992936921077605,0.9933789708695853,0.9987710958287355,0.9987426053974177,0.9975343708774733,0.9992110633437371,0.9861633329882609,0.9896396202442841,0.9993076840462142,0.9997494773188542,0.9987433660166893,0.9969821375566537,0.9984517465351398,1.0,0.9994870285778573,0.9994870285778573,0.9829384974475787,0.9954041200367643,0.9983135951849551,0.9992147666636715,0.9995409446687147,0.9999649689724759,0.9980824987896834,0.9980824987896834,0.9969169671174589,0.9998682922135824,0.9995409446687147,0.9980824987896834,0.9974833145277562,0.999896398838706,0.9970530200361573,0.9951799178031038,0.9989722831604192,0.9829384974475787,0.9998090421139206,0.9934538017986644,0.9980595949862446,0.9991798894285189,1.0,0.9972629169908578,0.9978930158384645,0.9980824987896834,0.9985218646503361,0.9954041200367643,0.9954041200367643,0.9951799178031038,0.9996198780590468,0.9998682922135824,0.9829384974475787,0.9996198780590468,0.9972495875204719,0.9970530200361573,0.9995409446687147,0.9978930158384645,0.9970530200361573,0.9960151043374194,0.9748471169761439,1.0,1.0,0.9992147666636715,0.9980595949862446,0.9974833145277562,0.9991798894285189,0.9970548002322324,-1
52,0.9777394874005648,0.9893836109768083,0.9788040963409689,0.987145039550473,0.9999331533546525,0.9791231510775481,0.9993478315452311,0.983449403952991,0.9994924210688715,0.992592553498998,0.9923391379573168,0.9916521221462836,0.9916521221462836,0.998553924092134,0.998553924092134,0.9998428109945126,0.9862541235377513,0.9962466452091908,0.9941499979650823,0.989421725973692,0.9991168264767063,0.9996908515528287,0.989421725973692,0.9926037532549361,0.9705423354770575,0.987145039550473,0.9998531619294266,0.9997272225527213,0.992454988538313,0.992454988538313,0.9898083423358018,0.9999048485074498,0.9992233995314567,0.9688453000525747,0.9986708008498375,0.9797856836220874,0.9990965038138254,0.9893836109768083,0.9999388279787162,0.9895189302570626,0.9998134632314563,0.999786020332664,0.995012119632367,0.9999220113983827,0.9805168790040891,0.9849108307573526,0.9999470461261846,0.999871247324203,0.9968002705686773,0.9941143150282729,0.9996644936956065,0.9994870285778573,1.0,1.0,0.9769854022546987,0.99212157604495,0.9996045496873999,0.999928875820658,0.999943872568987,0.9996233289423677,0.995874920254995,0.995874920254995,0.9941788729133229,0.9989195806512081,0.999943872568987,0.995874920254995,0.9991612320540155,0.9991678253277287,0.9943957294092244,0.9916521221462836,0.9998645471380189,0.9769854022546987,0.9989410932536564,0.9896292129947815,0.9994817242735842,0.9975401872209702,0.9994870285778573,0.9945198242732477,0.9955532550514363,0.995874920254995,0.9996826754505896,0.99212157604495,0.99212157604495,0.9916521221462836,0.9999542792077807,0.9989195806512081,0.9769854022546987,0.9999542792077807,0.9945611758815112,0.9943957294092244,0.999943872568987,0.9955532550514363,0.9943957294092244,0.9928624082339604,0.9677482218992763,0.9994870285778573,0.9994870285778573,0.999928875820658,0.9994817242735842,0.9991612320540155,0.9975401872209702,0.9943241139908344,-1
53,0.9777394874005648,0.9893836109768083,0.9788040963409689,0.987145039550473,0.9999331533546525,0.9791231510775481,0.9993478315452311,0.983449403952991,0.9994924210688715,0.992592553498998,0.9923391379573168,0.9916521221462836,0.9916521221462836,0.998553924092134,0.998553924092134,0.9998428109945126,0.9862541235377513,0.9962466452091908,0.9941499979650823,0.989421725973692,0.9991168264767063,0.9996908515528287,0.989421725973692,0.9926037532549361,0.9705423354770575,0.987145039550473,0.9998531619294266,0.9997272225527213,0.992454988538313,0.992454988538313,0.9898083423358018,0.9999048485074498,0.9992233995314567,0.9688453000525747,0.9986708008498375,0.9797856836220874,0.9990965038138254,0.9893836109768083,0.9999388279787162,0.9895189302570626,0.9998134632314563,0.999786020332664,0.995012119632367,0.9999220113983827,0.9805168790040891,0.9849108307573526,0.9999470461261846,0.999871247324203,0.9968002705686773,0.9941143150282729,0.9996644936956065,0.9994870285778573,1.0,1.0,0.9769854022546987,0.99212157604495,0.9996045496873999,0.999928875820658,0.999943872568987,0.9996233289423677,0.995874920254995,0.995874920254995,0.9941788729133229,0.9989195806512081,0.999943872568987,0.995874920254995,0.9991612320540155,0.9991678253277287,0.9943957294092244,0.9916521221462836,0.9998645471380189,0.9769854022546987,0.9989410932536564,0.9896292129947815,0.9994817242735842,0.9975401872209702,0.9994870285778573,0.9945198242732477,0.9955532550514363,0.995874920254995,0.9996826754505896,0.99212157604495,0.99212157604495,0.9916521221462836,0.9999542792077807,0.9989195806512081,0.9769854022546987,0.9999542792077807,0.9945611758815112,0.9943957294092244,0.999943872568987,0.9955532550514363,0.9943957294092244,0.9928624082339604,0.9677482218992763,0.9994870285778573,0.9994870285778573,0.999928875820658,0.9994817242735842,0.9991612320540155,0.9975401872209702,0.9943241139908344,-1
54,0.9996298748027388,0.997328887095246,0.9998948406514875,0.9977388240605293,0.9783084609525847,0.998825084674012,0.9834648793149771,0.9991922306195784,0.9826575449878774,0.9953751720955394,0.9958128677387064,0.9952801047460705,0.9952801047460705,0.9867817003344402,0.9867817003344402,0.9804011670888765,0.998504700639924,0.9913321739008629,0.994036215938262,0.9975467427823058,0.984750496694289,0.971567222815859,0.9975467427823058,0.9949074916727323,0.9987800209535951,0.9977388240605293,0.9794854550730393,0.9720300936658691,0.995109450716455,0.995109450716455,0.9970519067537994,0.9747631044301647,0.9679425911950567,0.9992951387558286,0.9861789867423191,0.9994752245348237,0.9671512753521468,0.997328887095246,0.9758085418183441,0.9972418564985279,0.9732136597601109,0.9727178257069855,0.9930385561597088,0.975229213077551,0.9990164482585163,0.9988285313524826,0.9754805989331378,0.9792943893919136,0.9905592501644448,0.9940076716044343,0.9713188973423605,0.9829384974475787,0.9769854022546987,0.9769854022546987,1.0,0.9957403469551698,0.9708185764887579,0.975015181687878,0.9770416729479371,0.9819931839049882,0.9922801260946162,0.9922801260946162,0.9940075621437823,0.9853825996638509,0.9770416729479371,0.9922801260946162,0.9675542279808598,0.9844341782963212,0.9940265080160458,0.9952801047460704,0.9737240907162162,1.0,0.9855781482741401,0.9973203088696017,0.9697860037878189,0.9891747265286592,0.9829384974475786,0.9935573491063604,0.9924793786414701,0.9922801260946162,0.9716020310962422,0.9957403469551698,0.9957403469551698,0.9952801047460704,0.9776574624917658,0.9853825996638509,1.0,0.9776574624917658,0.9935474089856167,0.9940265080160458,0.9770416729479371,0.9924793786414701,0.9940265080160458,0.9951109103173736,0.9987986408872065,0.9829384974475786,0.9829384974475786,0.975015181687878,0.9697860037878189,0.9675542279808598,0.9891747265286592,0.9920521256649457,-1
55,0.9959944992660331,0.9997947400572501,0.9964928000051908,0.9987185052141979,0.9929626638372221,0.9963961880292583,0.9956778851301255,0.9981005839497831,0.9952666087896666,0.999770080444006,0.9998435525672181,0.9993954101057354,0.9993954101057354,0.9974034111239835,0.9974034111239835,0.9940445433214617,0.9989087118327582,0.9990785163290701,0.9995303852466979,0.9996186457836784,0.9963386954603548,0.9888521741894964,0.9996186457836784,0.9993875937106208,0.9923700845590941,0.9987185052141979,0.9936030585575317,0.9891831499751187,0.9997205576055906,0.9997205576055906,0.9996783677530348,0.990787668359289,0.9865711942935905,0.99192914785497,0.9969801632282289,0.9970384361423666,0.9860320320543334,0.9997947400572501,0.991434084085762,0.9995648257537595,0.9899453700814786,0.9896117544765167,0.9995348835312844,0.9910663789573608,0.9968687677501553,0.9985492270915428,0.9912446600471287,0.9934123377173014,0.9988439071218476,0.9996995547459522,0.9887254511031909,0.9954041200367643,0.99212157604495,0.99212157604495,0.9957403469551698,1.0,0.9884201285215828,0.9910033763664378,0.9921724678520935,0.9949662619983842,0.9992825968732877,0.9992825968732877,0.9996887889173678,0.9966836766824811,0.9921724678520935,0.9992825968732877,0.9862949155689575,0.9962359968952466,0.9996736083491551,0.9993954101057354,0.9902194612092199,0.9957403469551698,0.9967140702098074,0.9996399242956694,0.9877621648989868,0.9983400513987207,0.9954041200367643,0.9995967024495425,0.9995091961176676,0.9992825968732877,0.9888814822290641,1.0,1.0,0.9993954101057354,0.9925631359081746,0.9966836766824811,0.9957403469551698,0.9925631359081746,0.9996627569620858,0.9996736083491551,0.9921724678520935,0.9995091961176676,0.9996736083491551,0.9998706910761702,0.9913837133103822,0.9954041200367643,0.9954041200367643,0.9910033763664378,0.9877621648989868,0.9862949155689575,0.9983400513987207,0.9985170162892147,-1
56,0.9716714346509726,0.9851439012517336,0.9728055278844226,0.9826653248858417,0.9993627527022872,0.973301109381177,0.9981206025887462,0.9782198805429906,0.9983838876551351,0.9889238531009796,0.9885616128079888,0.9879215434071247,0.9879215434071247,0.9967780904934846,0.9967780904934846,0.9990289601229958,0.9814830870901149,0.993551978156832,0.9908383127737038,0.9850555933342727,0.9976190769706746,0.9999800979397481,0.9850555933342727,0.989140571254714,0.9638603673475442,0.9826653248858417,0.999112335346059,0.9999867934612324,0.9888142364641543,0.9888142364641543,0.9856749493347062,0.999838788244215,0.9999305051091922,0.961676086565819,0.99702125138048,0.9740818558719168,0.9998807413215633,0.9851439012517336,0.9996640106833222,0.985227319969786,0.9998842168429587,0.9999671435221064,0.9919842043042657,0.9997998174567448,0.9750670534493727,0.9798406542635886,0.9997731076713657,0.9992350864999474,0.9943993201373681,0.9908935864877162,0.9999859181890162,0.9983135951849551,0.9996045496873999,0.9996045496873999,0.9708185764887579,0.9884201285215828,1.0,0.9998167651195913,0.999593387380684,0.998593943071804,0.9929949104999037,0.9929949104999037,0.9908716509589287,0.9974111907859738,0.999593387380684,0.9929949104999037,0.999902922744825,0.9978160922423713,0.9911057065932757,0.9879215434071247,0.9999073090602155,0.9708185764887579,0.9973521444433477,0.9853976469280827,0.999990768865137,0.9954012289777602,0.9983135951849551,0.9913718291246036,0.9926870699784628,0.9929949104999037,0.9999812626046738,0.9884201285215828,0.9884201285215828,0.9879215434071247,0.9995121645645443,0.9974111907859738,0.9708185764887579,0.9995121645645443,0.9915169193517954,0.9911057065932757,0.999593387380684,0.9926870699784628,0.9911057065932757,0.9894176324474143,0.9605187054032406,0.9983135951849551,0.9983135951849551,0.9998167651195913,0.999990768865137,0.999902922744825,0.9954012289777602,0.9914373671798673,-1
57,0.9758740758600544,0.9880913759861232,0.9768678927436152,0.9857629270124735,0.9998184083939966,0.9774185823316777,0.9990475669755714,0.9818730357826565,0.9992297758118059,0.9914976103366149,0.9911425510744548,0.9905952637090336,0.9905952637090336,0.998058068185525,0.998058068185525,0.9996352395105969,0.9848540851324085,0.9955038285539799,0.9931406421268294,0.9880291707866831,0.9987290543913091,0.9998766175437499,0.9880291707866831,0.9915523044359243,0.968473820546384,0.9857629270124735,0.9997067964750173,0.9998962353407105,0.9914452900475631,0.9914452900475631,0.9886425667055917,0.9999470083017152,0.999534696638146,0.9665190960914877,0.9982366717969716,0.9780718121717481,0.9994335131206334,0.9880913759861232,0.9999361163814069,0.9882240253630625,0.9999135673489317,0.9999300897509339,0.9941349638673412,0.999945613148335,0.9788696219120038,0.9833659337866086,0.9999877995774279,0.9997249160239254,0.996122913880028,0.9932294765292066,0.9998688251546457,0.9992147666636715,0.999928875820658,0.999928875820658,0.975015181687878,0.9910033763664378,0.9998167651195913,1.0,0.9999214409547988,0.999412521403523,0.9949770929270562,0.9949770929270562,0.9932078346834743,0.9985472475235422,0.9999214409547988,0.9949770929270562,0.9994847669206167,0.9988243523379237,0.9933614276071594,0.9905952637090336,0.9999832603936831,0.975015181687878,0.9984619634615013,0.98826196905131,0.9997300550760463,0.9969462149879054,0.9992147666636715,0.9935902975786872,0.9947050557118899,0.9949770929270562,0.999865867321727,0.9910033763664378,0.9910033763664378,0.9905952637090336,0.9999239883758271,0.9985472475235422,0.975015181687878,0.9999239883758271,0.9936790371444774,0.9933614276071594,0.9999214409547988,0.9947050557118899,0.9933614276071594,0.9918527468329583,0.96552351060798,0.9992147666636715,0.9992147666636715,1.0,0.9997300550760463,0.9994847669206167,0.9969462149879054,0.993481032308194,-1
58,0.9777727130412306,0.989446139372341,0.9787774784457359,0.9874807230871088,0.999840744136515,0.9791661447082125,0.9994545566460085,0.9835497075369676,0.9995922984368375,0.9925947567614442,0.9923005243018637,0.9919062348283618,0.9919062348283618,0.9985632833065533,0.9985632833065533,0.9998444676341005,0.9864551916925166,0.9962374152994801,0.9942144959562899,0.9893862524450733,0.999128915350457,0.9996849094104696,0.9893862524450733,0.9928742300921419,0.9710175398374253,0.9874807230871088,0.9997795632592671,0.999721536149143,0.992430619694923,0.992430619694923,0.9899275890922536,0.9999227670239705,0.9991996771256514,0.9688251689524362,0.99880188445055,0.9799673924223067,0.9990870872745262,0.989446139372341,0.999872446793022,0.9895291525620006,0.9997113258427435,0.9997834952934769,0.9950335680183025,0.9999425101205306,0.9809492842593294,0.9849311100929837,0.9999600611015379,0.9999153676328243,0.9969017770112836,0.9942047882777819,0.9996434161223742,0.9995409446687147,0.999943872568987,0.999943872568987,0.9770416729479371,0.9921724678520935,0.999593387380684,0.9999214409547988,1.0,0.9996447688443516,0.9958315715486574,0.9958315715486574,0.9941430222396915,0.9990176825889608,1.0,0.9958315715486574,0.9991542742912981,0.9992270644220325,0.9943545359134779,0.9919062348283618,0.9998522383309763,0.9770416729479371,0.9989667020133768,0.9897276238915239,0.9994659840514452,0.9976311401113982,0.9995409446687147,0.9946611810622595,0.9955861130197384,0.9958315715486574,0.9997013191200387,0.9921724678520935,0.9921724678520935,0.9919062348283618,0.9999572310028606,0.9990176825889608,0.9770416729479371,0.9999572310028606,0.9946885939221703,0.9943545359134779,1.0,0.9955861130197384,0.9943545359134779,0.9930059572550441,0.9677377011384783,0.9995409446687147,0.9995409446687147,0.9999214409547988,0.9994659840514452,0.9991542742912981,0.9976311401113982,0.9947309427442623,-1
59,0.9827267818933337,0.9927405225030509,0.9835471307749677,0.9907830900774068,0.9997488727540911,0.9839894464846363,0.9998964278648159,0.9877527024178866,0.9999262130934212,0.9953285210950028,0.99504896844137,0.9945863176930738,0.9945863176930738,0.9995683954600026,0.9995683954600026,0.9998964129833874,0.9901949167889947,0.9981383113304956,0.9964899752603187,0.9926698904933908,0.9998324316910628,0.9987642574298082,0.9926698904933908,0.9952658512121503,0.9762871436160728,0.9907830900774068,0.999850650886474,0.9988487571135938,0.9953025199075312,0.9953025199075312,0.9932124536660083,0.9992948628313135,0.997909774183645,0.9746620567094973,0.9996279762678643,0.9846014487628247,0.9977012997028549,0.9927405225030509,0.9994705502426111,0.9928388335874071,0.9990483540562338,0.9989838519375188,0.9972176056064186,0.9993651709938961,0.9851724312600005,0.9889611202895309,0.9994650158798836,0.9998011514229251,0.998512468103714,0.9966273863841901,0.9987263210176637,0.9999649689724759,0.9996233289423677,0.9996233289423677,0.9819931839049882,0.9949662619983842,0.998593943071804,0.999412521403523,0.9996447688443516,1.0,0.9977645654648628,0.9977645654648628,0.9965783401362049,0.9997828813171369,0.9996447688443516,0.9977645654648628,0.9978071055819174,0.9998575956561913,0.9966599605997262,0.994586317693074,0.9991974869217961,0.9819931839049882,0.9996881483230576,0.9928182280322968,0.998360661203791,0.9989969890172058,0.9999649689724758,0.9968235026712096,0.9976036292916962,0.9977645654648628,0.9987564491517292,0.9949662619983843,0.9949662619983843,0.994586317693074,0.9997591198786604,0.9997828813171369,0.9819931839049882,0.9997591198786604,0.9969007466980793,0.9966599605997262,0.9996447688443516,0.9976036292916962,0.9966599605997262,0.9955927693846152,0.9738311936997051,0.9999649689724758,0.9999649689724758,0.9994125214035229,0.998360661203791,0.9978071055819174,0.9989969890172058,0.9964819774564333,-1
60,0.9926166595536486,0.9983707797246308,0.9933492107751174,0.9971173295435662,0.9964145508037163,0.9931475653089985,0.998208346723244,0.9956827401048787,0.9979501310722693,0.9994142222407315,0.9994555998977248,0.998811278503628,0.998811278503628,0.9991999163439309,0.9991999163439309,0.9972101571496401,0.9970060980403762,0.9998329792033623,0.999733103951248,0.9985032457260155,0.9986780530404609,0.9933715334520684,0.9985032457260155,0.9990990564271833,0.9879412727887464,0.9971173295435662,0.9968740619317273,0.9935798678657756,0.9992420279645969,0.9992420279645969,0.9984629839497128,0.9948336794411488,0.9915539822280538,0.9873211856729615,0.9989653644786806,0.9937211768567056,0.9911452245348122,0.9983707797246308,0.9953586484131423,0.9984277000876174,0.9941741423911961,0.9939056212375871,0.9998126605870923,0.9950410151487802,0.9938390251947117,0.99643238692433,0.9951823717173178,0.9967325978415262,0.9997325089620509,0.9996701539329192,0.9932530243356695,0.9980824987896834,0.995874920254995,0.995874920254995,0.9922801260946162,0.9992825968732877,0.9929949104999037,0.9949770929270562,0.9958315715486574,0.9977645654648628,1.0,1.0,0.9997681251098682,0.9987757604468204,0.9958315715486573,1.0,0.9913537219248084,0.9985129999184317,0.9998866264968947,0.9988112785036278,0.9943911570766761,0.9922801260946162,0.9988966542276697,0.9984819966090305,0.9924857250348167,0.9995759438420756,0.9980824987896832,0.9997368111556362,0.9998848646553737,1.0,0.9933732572615566,0.9992825968732876,0.9992825968732876,0.9988112785036278,0.9961145366298598,0.9987757604468204,0.9922801260946162,0.9961145366298598,0.999696894518388,0.9998866264968947,0.9958315715486573,0.9998848646553737,0.9998866264968947,0.9993716071580463,0.9865006607341348,0.9980824987896832,0.9980824987896832,0.9949770929270564,0.9924857250348167,0.9913537219248084,0.9995759438420756,0.9988955693843883,-1
61,0.9926166595536486,0.9983707797246308,0.9933492107751174,0.9971173295435662,0.9964145508037163,0.9931475653089985,0.998208346723244,0.9956827401048787,0.9979501310722693,0.9994142222407315,0.9994555998977248,0.998811278503628,0.998811278503628,0.9991999163439309,0.9991999163439309,0.9972101571496401,0.9970060980403762,0.9998329792033623,0.999733103951248,0.9985032457260155,0.9986780530404609,0.9933715334520684,0.9985032457260155,0.9990990564271833,0.9879412727887464,0.9971173295435662,0.9968740619317273,0.9935798678657756,0.9992420279645969,0.9992420279645969,0.9984629839497128,0.9948336794411488,0.9915539822280538,0.9873211856729615,0.9989653644786806,0.9937211768567056,0.9911452245348122,0.9983707797246308,0.9953586484131423,0.9984277000876174,0.9941741423911961,0.9939056212375871,0.9998126605870923,0.9950410151487802,0.9938390251947117,0.99643238692433,0.9951823717173178,0.9967325978415262,0.9997325089620509,0.9996701539329192,0.9932530243356695,0.9980824987896834,0.995874920254995,0.995874920254995,0.9922801260946162,0.9992825968732877,0.9929949104999037,0.9949770929270562,0.9958315715486574,0.9977645654648628,1.0,1.0,0.9997681251098682,0.9987757604468204,0.9958315715486573,1.0,0.9913537219248084,0.9985129999184317,0.9998866264968947,0.9988112785036278,0.9943911570766761,0.9922801260946162,0.9988966542276697,0.9984819966090305,0.9924857250348167,0.9995759438420756,0.9980824987896832,0.9997368111556362,0.9998848646553737,1.0,0.9933732572615566,0.9992825968732876,0.9992825968732876,0.9988112785036278,0.9961145366298598,0.9987757604468204,0.9922801260946162,0.9961145366298598,0.999696894518388,0.9998866264968947,0.9958315715486573,0.9998848646553737,0.9998866264968947,0.9993716071580463,0.9865006607341348,0.9980824987896832,0.9980824987896832,0.9949770929270564,0.9924857250348167,0.9913537219248084,0.9995759438420756,0.9988955693843883,-1
62,0.9945698256089126,0.9991122910351415,0.9949780574532339,0.9978265923395708,0.9948829946337425,0.9950175016458059,0.9970486547393794,0.9970956616426307,0.9967187198162784,0.999846966072849,0.9997565822748038,0.9992954425760157,0.9992954425760157,0.9984128343535263,0.9984128343535263,0.9957461649463843,0.998063553468826,0.9997209027484507,0.9998003660906427,0.9991548398849436,0.9977161969369032,0.9913119497283056,0.9991548398849436,0.9992041420669777,0.9899609241649103,0.9978265923395708,0.9954807443709538,0.9915394998323714,0.9998094134373084,0.9998094134373084,0.9992658711161687,0.9929264302008068,0.9892407891500153,0.9896553555073606,0.998061159573643,0.9954707429603221,0.9887752784860907,0.9991122910351415,0.9936805655511752,0.9992537114750262,0.9922790131216561,0.9919131318733618,0.999820102733097,0.9931660769051741,0.9951951956460998,0.9977513660754079,0.993405302162927,0.9951539075569074,0.9993251876994432,0.9998855728867257,0.9912089574823119,0.9969169671174589,0.9941788729133229,0.9941788729133229,0.9940075621437823,0.9996887889173678,0.9908716509589287,0.9932078346834743,0.9941430222396915,0.9965783401362049,0.9997681251098682,0.9997681251098682,1.0,0.9978583260840418,0.9941430222396914,0.9997681251098682,0.9890092624771554,0.997459378166169,0.9998979151379586,0.9992954425760157,0.9925236729844833,0.9940075621437823,0.9978705979562034,0.9989981619072352,0.9902932068975324,0.9990069598073047,0.9969169671174589,0.9997480940714996,0.9997722515460099,0.9997681251098682,0.9912945178598144,0.9996887889173678,0.9996887889173678,0.9992954425760157,0.9945547844200389,0.9978583260840418,0.9940075621437823,0.9945547844200389,0.9996873212513113,0.9998979151379586,0.9941430222396914,0.9997722515460099,0.9998979151379586,0.99961024337164,0.9892425977273291,0.9969169671174589,0.9969169671174589,0.9932078346834743,0.9902932068975324,0.9890092624771554,0.9990069598073047,0.9986316912998771,-1
63,0.9859705487400277,0.9948446121227011,0.9867224893653214,0.9933079372867039,0.9991389703648171,0.9869616332429167,0.9999177918562433,0.9905039272293004,0.9998597318109146,0.9968996199738284,0.9966816614807236,0.9963703588561584,0.9963703588561584,0.9999056262993579,0.9999056262993579,0.9995555011067095,0.9926741560420944,0.9990008966047337,0.9978585771362456,0.9947107579090058,0.9999006689422747,0.9976251199589178,0.9947107579090058,0.9970202684755083,0.9803923964671205,0.9933079372867039,0.9993378073506696,0.9977658502384239,0.996780269742033,0.996780269742033,0.9951969492950188,0.99846579079665,0.9964981038297263,0.9786532651121694,0.9999620391242711,0.9877700141074818,0.9962363933694882,0.9948446121227011,0.998638999102134,0.994843423325167,0.9979931793450125,0.9979585998823889,0.9983835807870742,0.9985778151457481,0.9884142255790421,0.9915082687420398,0.9986556936920491,0.9993959367235803,0.9993892907529192,0.997963204836227,0.9975550932381534,0.9998682922135824,0.9989195806512081,0.9989195806512081,0.9853825996638509,0.9966836766824811,0.9974111907859738,0.9985472475235422,0.9990176825889608,0.9997828813171369,0.9987757604468204,0.9987757604468204,0.9978583260840418,1.0,0.9990176825889611,0.9987757604468204,0.9963735843961524,0.9999604864633308,0.9979549424952743,0.9963703588561584,0.998222888087138,0.985382599663851,0.9999194839063343,0.9949657902059804,0.9970944569046295,0.9996804262553213,0.9998682922135824,0.9981775371119348,0.9987217720283116,0.9987757604468204,0.9976499236598871,0.9966836766824811,0.9966836766824811,0.9963703588561584,0.9991269020435043,1.0,0.985382599663851,0.9991269020435043,0.9982527923763542,0.9979549424952743,0.9990176825889611,0.9987217720283116,0.9979549424952743,0.9972409584873585,0.9778173171958889,0.9998682922135824,0.9998682922135824,0.9985472475235422,0.9970944569046295,0.9963735843961524,0.9996804262553213,0.9979199861029682,-1
64,0.9777727130412306,0.989446139372341,0.9787774784457359,0.9874807230871088,0.999840744136515,0.9791661447082125,0.9994545566460085,0.9835497075369676,0.9995922984368375,0.9925947567614442,0.9923005243018637,0.9919062348283618,0.9919062348283618,0.9985632833065533,0.9985632833065533,0.9998444676341005,0.9864551916925166,0.9962374152994801,0.9942144959562899,0.9893862524450733,0.999128915350457,0.9996849094104696,0.9893862524450733,0.9928742300921419,0.9710175398374253,0.9874807230871088,0.9997795632592671,0.999721536149143,0.992430619694923,0.992430619694923,0.9899275890922536,0.9999227670239705,0.9991996771256514,0.9688251689524362,0.99880188445055,0.9799673924223067,0.9990870872745262,0.989446139372341,0.999872446793022,0.9895291525620006,0.9997113258427435,0.9997834952934769,0.9950335680183025,0.9999425101205306,0.9809492842593294,0.9849311100929837,0.9999600611015379,0.9999153676328243,0.9969017770112836,0.9942047882777819,0.9996434161223742,0.9995409446687147,0.999943872568987,0.999943872568987,0.9770416729479371,0.9921724678520935,0.999593387380684,0.9999214409547988,1.0,0.9996447688443516,0.9958315715486573,0.9958315715486573,0.9941430222396914,0.9990176825889611,1.0,0.9958315715486574,0.9991542742912981,0.9992270644220325,0.9943545359134779,0.9919062348283618,0.9998522383309763,0.9770416729479371,0.9989667020133768,0.9897276238915239,0.9994659840514452,0.9976311401113982,0.9995409446687147,0.9946611810622595,0.9955861130197384,0.9958315715486574,0.9997013191200387,0.9921724678520935,0.9921724678520935,0.9919062348283618,0.9999572310028606,0.9990176825889608,0.9770416729479371,0.9999572310028606,0.9946885939221703,0.9943545359134779,1.0,0.9955861130197384,0.9943545359134779,0.9930059572550441,0.9677377011384783,0.9995409446687147,0.9995409446687147,0.9999214409547988,0.9994659840514452,0.9991542742912981,0.9976311401113982,0.9947309427442623,-1
65,0.9926166595536486,0.9983707797246308,0.9933492107751174,0.9971173295435662,0.9964145508037163,0.9931475653089985,0.998208346723244,0.9956827401048787,0.9979501310722693,0.9994142222407315,0.9994555998977248,0.998811278503628,0.998811278503628,0.9991999163439309,0.9991999163439309,0.9972101571496401,0.9970060980403762,0.9998329792033623,0.999733103951248,0.9985032457260155,0.9986780530404609,0.9933715334520684,0.9985032457260155,0.9990990564271833,0.9879412727887464,0.9971173295435662,0.9968740619317273,0.9935798678657756,0.9992420279645969,0.9992420279645969,0.9984629839497128,0.9948336794411488,0.9915539822280538,0.9873211856729615,0.9989653644786806,0.9937211768567056,0.9911452245348122,0.9983707797246308,0.9953586484131423,0.9984277000876174,0.9941741423911961,0.9939056212375871,0.9998126605870923,0.9950410151487802,0.9938390251947117,0.99643238692433,0.9951823717173178,0.9967325978415262,0.9997325089620509,0.9996701539329192,0.9932530243356695,0.9980824987896834,0.995874920254995,0.995874920254995,0.9922801260946162,0.9992825968732877,0.9929949104999037,0.9949770929270562,0.9958315715486574,0.9977645654648628,1.0,1.0,0.9997681251098682,0.9987757604468204,0.9958315715486574,1.0,0.9913537219248084,0.9985129999184317,0.9998866264968947,0.9988112785036278,0.9943911570766761,0.9922801260946162,0.9988966542276697,0.9984819966090305,0.9924857250348167,0.9995759438420756,0.9980824987896832,0.9997368111556362,0.9998848646553737,1.0,0.9933732572615566,0.9992825968732876,0.9992825968732876,0.9988112785036278,0.9961145366298598,0.9987757604468204,0.9922801260946162,0.9961145366298598,0.999696894518388,0.9998866264968947,0.9958315715486573,0.9998848646553737,0.9998866264968947,0.9993716071580463,0.9865006607341348,0.9980824987896832,0.9980824987896832,0.9949770929270564,0.9924857250348167,0.9913537219248084,0.9995759438420756,0.9988955693843883,-1
