,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,Labels
54,0.9952691724247382,0.9942697618613846,0.9959514180910776,0.9952691724247382,0.9877004282939593,0.9952691724247382,0.9952691724247382,0.9990275469702654,0.9997124224935283,0.9988708560147074,0.9746208975831862,0.9942697618613846,0.9952691724247382,0.9996961484816794,0.9994516585653819,0.9994516585653819,0.9996961484816794,0.9994913509449598,0.9979294590421749,0.9979294590421749,0.992343973312237,0.9995837182656636,0.999471307418787,0.9975418268597258,0.9990590309535659,0.9979294590421749,0.997929459042175,0.9990590309535659,0.9948605224583524,0.9992112128214953,0.9975418268597258,0.9992112128214953,0.9992112128214953,0.9985139792392698,0.9994516585653819,0.9996732872328515,0.9942697618613846,0.9990590309535659,0.997929459042175,0.9996961484816794,0.9985146312909801,0.9985146312909801,0.9996961484816794,0.9985891618798467,0.9996961484816793,0.9996961484816793,0.9916576848151234,0.9993945477742957,0.99851397923927,0.9996083999134193,0.9996123814194303,0.9996961484816793,0.9930172404907404,1.0,1.0,0.9942697618613844,0.9920055824435672,0.9957535034927286,0.9939414488580602,0.9941503368064426,0.9957535034927286,0.9877004282939593,0.9877004282939593,0.9942697618613844,0.9966166388643598,0.9941503368064426,0.9877004282939593,0.9949286078422355,0.992252986351094,0.9952288724100137,0.984805107847585,0.9942697618613844,0.9942697618613844,0.9953837059241581,0.9951919237912109,0.9746208975831862,0.9955907977148731,0.9930172404907404,0.9933101741429698,0.9939806888028254,0.9877004282939593,0.9996083999134191,0.9920055824435672,0.9920055824435672,0.9942657631337853,0.9846111900027416,0.9966166388643598,0.9942697618613844,0.9846111900027416,0.9996083999134191,0.9975418268597258,0.9941503368064426,0.9939806888028254,0.9913962707167384,0.9990590309535659,0.9947457489242113,0.9930172404907404,0.9930172404907404,0.9939414488580602,0.9746208975831862,0.9949286078422355,0.9955907977148731,0.9881307628772366,0.9996083999134191,1
55,0.9996696753703542,1.0,0.9821822524358111,0.9996696753703542,0.9987026768500237,0.9996696753703542,0.9996696753703542,0.9891919081701949,0.9935392243005482,0.9978194105606891,0.9927616295906181,1.0,0.9996696753703542,0.9954440413570346,0.9916567576311093,0.9916567576311093,0.9954440413570346,0.9914597883334098,0.9988093774688918,0.9988093774688918,0.9743707139584146,0.994182523041856,0.9908812628414853,0.9992481799437751,0.9976064963174066,0.9988093774688918,0.9988093774688918,0.9976064963174066,0.9798368608142822,0.9972681891332634,0.9992481799437751,0.9972681891332634,0.9972681891332634,0.987592208287695,0.9916567576311093,0.9962149395330347,1.0,0.9976064963174066,0.9988093774688918,0.9954440413570346,0.9881354869512473,0.9881354869512473,0.9954440413570346,0.9881445655316818,0.9954440413570346,0.9954440413570346,0.9731467554074931,0.9921864621335305,0.987592208287695,0.9956166664853231,0.9935385570211404,0.9954440413570346,0.9761664606494797,0.9942697618613846,0.9942697618613846,1.0,0.974271976725281,0.9808595403542463,0.9773920092756992,0.9992331353803406,0.9808595403542464,0.9987026768500237,0.9987026768500237,1.0,0.9837973725654724,0.9992331353803406,0.9987026768500237,0.9793162298149642,0.9748880239319702,0.9797881529359236,0.9618701855874394,1.0,1.0,0.9810125494360553,0.9802685390329874,0.9927616295906181,0.9802159857291061,0.9761664606494797,0.9769136938680867,0.9778309690534056,0.9987026768500237,0.9956166664853232,0.974271976725281,0.974271976725281,0.9789569563297021,0.9615667396588964,0.9837973725654724,1.0,0.9615667396588964,0.9956166664853232,0.9992481799437749,0.9992331353803406,0.9778309690534056,0.9724921334006571,0.9976064963174066,0.9785335734507623,0.9761664606494797,0.9761664606494797,0.9773920092756992,0.9927616295906181,0.9793162298149642,0.9802159857291061,0.9978001844911699,0.9956166664853232,1
56,0.9760985088212524,0.974271976725281,0.9992147129222222,0.9760985088212524,0.9615349555498359,0.9760985088212524,0.9760985088212524,0.9964280465169487,0.993272918062695,0.9853408849196473,0.9401597131909166,0.974271976725281,0.9760985088212524,0.990932568846047,0.9949778577824985,0.9949778577824985,0.990932568846047,0.9950801881495511,0.9829812912426731,0.9829812912426731,0.9999035869092615,0.9925922266845778,0.9953149494016917,0.9822746819945268,0.9875195595848906,0.9829812912426731,0.9829812912426733,0.9875195595848906,0.9996123123189855,0.9876606515562069,0.9822746819945268,0.9876606515562069,0.9876606515562069,0.9972739070268789,0.9949778577824987,0.9891270238756861,0.974271976725281,0.9875195595848906,0.9829812912426733,0.990932568846047,0.9971805072715586,0.9971805072715586,0.990932568846047,0.9971384941333878,0.9909325688460471,0.9909325688460471,0.9999009029093366,0.994560144662533,0.9972739070268787,0.9910742297328211,0.9935484239076059,0.9909325688460471,0.9999630441374576,0.9920055824435672,0.9920055824435672,0.974271976725281,1.0,0.9993445974203368,0.9998199193578732,0.9726502810662015,0.9993445974203369,0.9615349555498359,0.9615349555498359,0.974271976725281,0.9988757477510529,0.9726502810662015,0.9615349555498359,0.9996304292567523,0.9999540983325362,0.9995153421075363,0.998737201648291,0.974271976725281,0.974271976725281,0.9994692279090984,0.9995868185437689,0.9401597131909166,0.9991931858634816,0.9999630441374576,0.9998764067116034,0.9998569494871526,0.9615349555498359,0.9910742297328212,1.0,1.0,0.9996924423738555,0.9986819731620701,0.9988757477510529,0.974271976725281,0.9986819731620701,0.9910742297328212,0.9822746819945268,0.9726502810662015,0.9998569494871526,0.9998363718199957,0.9875195595848905,0.9994576570407432,0.9999630441374576,0.9999630441374576,0.9998199193578732,0.9401597131909166,0.9996304292567523,0.9991931858634816,0.9609557264395294,0.9910742297328212,1
57,0.9825998936083034,0.9808595403542464,0.9998006741396799,0.9825998936083034,0.969700423271658,0.9825998936083034,0.9825998936083034,0.9987163450853423,0.9964623830080206,0.9905293638590617,0.9504413573660496,0.9808595403542464,0.9825998936083034,0.9947278265585497,0.9976545280882376,0.9976545280882376,0.9947278265585497,0.9977847316905564,0.9883860173387486,0.9883860173387486,0.9994925078285837,0.9958812863953316,0.9980170745454043,0.9876494274072807,0.9919370849872464,0.9883860173387486,0.9883860173387486,0.9919370849872462,0.999815247348429,0.9921816596948244,0.9876494274072807,0.9921816596948244,0.9921816596948244,0.9992006557488081,0.9976545280882376,0.9935250515318552,0.9808595403542464,0.9919370849872462,0.9883860173387486,0.9947278265585497,0.9990373409779253,0.9990373409779253,0.9947278265585497,0.9990643337986735,0.9947278265585497,0.9947278265585497,0.9993068918272352,0.9972903028691904,0.9992006557488081,0.9947190550195424,0.9965574784716895,0.9947278265585497,0.9995755263405687,0.9957535034927285,0.9957535034927285,0.9808595403542463,0.9993445974203368,1.0,0.9998341001590749,0.9799857775990977,1.0,0.969700423271658,0.969700423271658,0.9808595403542463,0.999690323785276,0.9799857775990977,0.969700423271658,0.999956911087717,0.9993634407952677,0.9999846915086721,0.9966100742869795,0.9808595403542463,0.9808595403542463,0.9998172756211866,0.9998965666089457,0.9504413573660496,0.9999381384502359,0.9995755263405687,0.9995745656885063,0.9997837799702385,0.969700423271658,0.9947190550195424,0.9993445974203368,0.9993445974203368,0.9996573045401426,0.9965179132257398,0.999690323785276,0.9808595403542463,0.9965179132257398,0.9947190550195424,0.9876494274072807,0.9799857775990977,0.9997837799702385,0.9992239797466509,0.9919370849872464,0.9998988939105113,0.9995755263405687,0.9995755263405687,0.9998341001590749,0.9504413573660496,0.999956911087717,0.9999381384502359,0.9697929334985413,0.9947190550195424,1
58,0.9792499916456583,0.9773920092756992,0.9996089162222805,0.9792499916456583,0.9653692474999234,0.9792499916456583,0.9792499916456583,0.9976739395512725,0.9949005539032103,0.9879386182140018,0.944951343738894,0.9773920092756992,0.9792499916456583,0.9928390629438711,0.9963694004347716,0.9963694004347716,0.9928390629438711,0.9964880968622646,0.9856283802293948,0.9856283802293948,0.9998944079788401,0.9942315168120816,0.9967538200769694,0.984845475947904,0.9896567215368944,0.9856283802293948,0.9856283802293948,0.9896567215368944,0.9998333481015926,0.9899011485323906,0.984845475947904,0.9899011485323906,0.9899011485323906,0.9983511777787729,0.9963694004347716,0.9913564460945543,0.9773920092756992,0.9896567215368944,0.9856283802293948,0.9928390629438711,0.9981945101409763,0.9981945101409763,0.9928390629438711,0.9981873531007384,0.9928390629438711,0.9928390629438711,0.9998060581666592,0.9959449753486315,0.9983511777787729,0.9928612581039659,0.9950473049572356,0.9928390629438711,0.99990282274861,0.9939414488580602,0.9939414488580602,0.9773920092756992,0.9998199193578732,0.999834100159075,1.0,0.976262066265703,0.999834100159075,0.9653692474999234,0.9653692474999234,0.9773920092756992,0.9993631021280059,0.976262066265703,0.9653692474999234,0.9999558125145026,0.9997937606754884,0.999917778706447,0.997920594090357,0.9773920092756992,0.9773920092756992,0.999746810969993,0.9998548822113501,0.944951343738894,0.9997649747386486,0.99990282274861,0.9998443306179248,0.9999520106954858,0.9653692474999234,0.9928612581039659,0.9998199193578732,0.9998199193578732,0.9997703673208044,0.997848168713083,0.9993631021280059,0.9773920092756992,0.997848168713083,0.9928612581039659,0.984845475947904,0.976262066265703,0.9999520106954858,0.9997391312553409,0.9896567215368947,0.9998843379031229,0.99990282274861,0.99990282274861,1.0,0.944951343738894,0.9999558125145026,0.9997649747386486,0.9652683717806745,0.9928612581039659,1
59,0.9993524396876845,0.999233135380341,0.9806475946971664,0.9993524396876845,0.998119736092831,0.9993524396876845,0.9993524396876845,0.9885714923504851,0.9926968214822468,0.9978377108496979,0.9924317677713398,0.999233135380341,0.9993524396876845,0.9946966288951331,0.9907343155274536,0.9907343155274536,0.9946966288951331,0.9906673893518296,0.9983166493372205,0.9983166493372205,0.9732084800602323,0.9931002623484676,0.9903514608501677,0.9983426163874105,0.9965930644525685,0.9983166493372205,0.9983166493372206,0.9965930644525686,0.9782715688477158,0.9966352017830116,0.9983426163874105,0.9966352017830116,0.9966352017830116,0.986892767090635,0.9907343155274538,0.9960583012365307,0.999233135380341,0.9965930644525686,0.9983166493372206,0.9946966288951331,0.9870857795010801,0.9870857795010801,0.9946966288951331,0.9872152745550674,0.9946966288951331,0.9946966288951331,0.9719422315387916,0.991038132884179,0.986892767090635,0.9945171741973863,0.9923689279971848,0.9946966288951331,0.9745669399137199,0.9941503368064426,0.9941503368064426,0.9992331353803406,0.9726502810662013,0.9799857775990977,0.9762620662657029,1.0,0.9799857775990978,0.998119736092831,0.998119736092831,0.9992331353803406,0.9822155173596208,1.0,0.998119736092831,0.9782525939316338,0.9731631545414684,0.9788692870948785,0.9602883034549343,0.9992331353803406,0.9992331353803406,0.9794005095349515,0.9788927791872557,0.9924317677713398,0.9797065228014679,0.9745669399137199,0.975201500166162,0.9764059539682302,0.998119736092831,0.9945171741973861,0.9726502810662013,0.9726502810662013,0.977170774519868,0.9599771040511145,0.9822155173596208,0.9992331353803406,0.9599771040511145,0.9945171741973861,0.9983426163874105,1.0,0.9764059539682302,0.9714742287480822,0.9965930644525685,0.9779252501783673,0.9745669399137199,0.9745669399137199,0.9762620662657029,0.9924317677713398,0.9782525939316338,0.9797065228014679,0.9989417481427717,0.9945171741973861,1
60,0.9825998936083034,0.9808595403542465,0.9998006741396799,0.9825998936083034,0.9697004232716581,0.9825998936083034,0.9825998936083034,0.9987163450853425,0.9964623830080207,0.990529363859062,0.9504413573660497,0.9808595403542465,0.9825998936083034,0.9947278265585496,0.9976545280882377,0.9976545280882377,0.9947278265585496,0.9977847316905564,0.9883860173387486,0.9883860173387486,0.9994925078285837,0.9958812863953316,0.9980170745454044,0.9876494274072809,0.9919370849872466,0.9883860173387486,0.9883860173387488,0.9919370849872464,0.999815247348429,0.9921816596948246,0.9876494274072809,0.9921816596948246,0.9921816596948246,0.9992006557488081,0.9976545280882377,0.9935250515318556,0.9808595403542465,0.9919370849872464,0.9883860173387488,0.9947278265585496,0.9990373409779251,0.9990373409779251,0.9947278265585496,0.9990643337986738,0.9947278265585497,0.9947278265585497,0.9993068918272352,0.9972903028691904,0.9992006557488081,0.9947190550195424,0.9965574784716895,0.9947278265585497,0.9995755263405687,0.9957535034927286,0.9957535034927286,0.9808595403542463,0.9993445974203369,1.0,0.9998341001590753,0.9799857775990978,1.0,0.9697004232716581,0.9697004232716581,0.9808595403542463,0.9996903237852764,0.9799857775990978,0.9697004232716581,0.9999569110877172,0.9993634407952678,0.9999846915086721,0.9966100742869797,0.9808595403542463,0.9808595403542463,0.9998172756211867,0.9998965666089457,0.9504413573660497,0.9999381384502359,0.9995755263405687,0.9995745656885066,0.9997837799702385,0.9697004232716581,0.9947190550195424,0.9993445974203369,0.9993445974203369,0.9996573045401426,0.99651791322574,0.9996903237852764,0.9808595403542463,0.99651791322574,0.9947190550195424,0.9876494274072807,0.9799857775990978,0.9997837799702385,0.9992239797466507,0.9919370849872464,0.9998988939105112,0.9995755263405687,0.9995755263405687,0.9998341001590753,0.9504413573660497,0.9999569110877172,0.9999381384502359,0.9697929334985415,0.9947190550195424,1
61,0.9978794682542936,0.9987026768500239,0.9713461255008432,0.9978794682542936,1.0,0.9978794682542936,0.9978794682542936,0.9805105087617565,0.9865282054791519,0.9935267167430709,0.9975893981510521,0.9987026768500239,0.9978794682542936,0.9893784259700793,0.9838487607380701,0.9838487607380701,0.9893784259700793,0.9835806341780601,0.9952761728652492,0.9952761728652492,0.9616656052087083,0.987462732983448,0.9828204221540742,0.9959776442314622,0.9927912444521242,0.9952761728652492,0.9952761728652492,0.9927912444521242,0.9683976292046357,0.9923407647957068,0.9959776442314622,0.9923407647957068,0.9923407647957068,0.978370172198663,0.9838487607380701,0.9907168591609448,0.9987026768500239,0.9927912444521242,0.9952761728652492,0.9893784259700793,0.9790595485970234,0.9790595485970234,0.9893784259700793,0.9790757858850967,0.9893784259700793,0.9893784259700793,0.960174640544617,0.9845857095710124,0.978370172198663,0.9895624859447069,0.9864703161856526,0.9893784259700793,0.9638531322221787,0.9877004282939594,0.9877004282939594,0.9987026768500235,0.9615349555498358,0.9697004232716581,0.9653692474999234,0.9981197360928312,0.9697004232716582,1.0,1.0,0.9987026768500235,0.9733959533068519,0.9981197360928312,1.0,0.9677572339026513,0.9622925379706857,0.9683561858896128,0.946696282078338,0.9987026768500235,0.9987026768500235,0.9698670814845233,0.9689365770248437,0.9975893981510521,0.9689453074770639,0.9638531322221787,0.9647794736858195,0.9659038000945313,1.0,0.9895624859447072,0.9615349555498358,0.9615349555498358,0.9673133614576667,0.9463389266261825,0.9733959533068519,0.9987026768500235,0.9463389266261825,0.9895624859447072,0.9959776442314622,0.9981197360928312,0.9659038000945313,0.9593935955142969,0.9927912444521243,0.9668356298792437,0.9638531322221787,0.9638531322221787,0.9653692474999234,0.9975893981510521,0.9677572339026513,0.9689453074770639,0.9990141121372258,0.9895624859447072,1
62,0.9978794682542936,0.9987026768500239,0.9713461255008432,0.9978794682542936,1.0,0.9978794682542936,0.9978794682542936,0.9805105087617565,0.9865282054791519,0.9935267167430709,0.9975893981510521,0.9987026768500239,0.9978794682542936,0.9893784259700793,0.9838487607380701,0.9838487607380701,0.9893784259700793,0.9835806341780601,0.9952761728652492,0.9952761728652492,0.9616656052087083,0.987462732983448,0.9828204221540742,0.9959776442314622,0.9927912444521242,0.9952761728652492,0.9952761728652492,0.9927912444521242,0.9683976292046357,0.9923407647957068,0.9959776442314622,0.9923407647957068,0.9923407647957068,0.978370172198663,0.9838487607380701,0.9907168591609448,0.9987026768500239,0.9927912444521242,0.9952761728652492,0.9893784259700793,0.9790595485970234,0.9790595485970234,0.9893784259700793,0.9790757858850967,0.9893784259700793,0.9893784259700793,0.960174640544617,0.9845857095710124,0.978370172198663,0.9895624859447069,0.9864703161856526,0.9893784259700793,0.9638531322221787,0.9877004282939594,0.9877004282939594,0.9987026768500235,0.9615349555498358,0.9697004232716581,0.9653692474999234,0.9981197360928312,0.9697004232716582,1.0,1.0,0.9987026768500235,0.9733959533068519,0.9981197360928312,1.0,0.9677572339026513,0.9622925379706857,0.9683561858896128,0.946696282078338,0.9987026768500235,0.9987026768500235,0.9698670814845233,0.9689365770248437,0.9975893981510521,0.9689453074770639,0.9638531322221787,0.9647794736858195,0.9659038000945313,1.0,0.9895624859447072,0.9615349555498358,0.9615349555498358,0.9673133614576667,0.9463389266261825,0.9733959533068519,0.9987026768500235,0.9463389266261825,0.9895624859447072,0.9959776442314622,0.9981197360928312,0.9659038000945313,0.9593935955142969,0.9927912444521243,0.9668356298792437,0.9638531322221787,0.9638531322221787,0.9653692474999234,0.9975893981510521,0.9677572339026513,0.9689453074770639,0.9990141121372258,0.9895624859447072,1
63,0.9996696753703542,1.0,0.9821822524358111,0.9996696753703542,0.9987026768500237,0.9996696753703542,0.9996696753703542,0.9891919081701949,0.9935392243005482,0.9978194105606891,0.9927616295906181,1.0,0.9996696753703542,0.9954440413570346,0.9916567576311093,0.9916567576311093,0.9954440413570346,0.9914597883334098,0.9988093774688918,0.9988093774688918,0.9743707139584146,0.994182523041856,0.9908812628414853,0.9992481799437751,0.9976064963174066,0.9988093774688918,0.9988093774688918,0.9976064963174066,0.9798368608142822,0.9972681891332634,0.9992481799437751,0.9972681891332634,0.9972681891332634,0.987592208287695,0.9916567576311093,0.9962149395330347,1.0,0.9976064963174066,0.9988093774688918,0.9954440413570346,0.9881354869512473,0.9881354869512473,0.9954440413570346,0.9881445655316818,0.9954440413570346,0.9954440413570346,0.9731467554074931,0.9921864621335305,0.987592208287695,0.9956166664853231,0.9935385570211404,0.9954440413570346,0.9761664606494797,0.9942697618613846,0.9942697618613846,1.0,0.974271976725281,0.9808595403542463,0.9773920092756992,0.9992331353803406,0.9808595403542464,0.9987026768500237,0.9987026768500237,1.0,0.9837973725654724,0.9992331353803406,0.9987026768500237,0.9793162298149642,0.9748880239319702,0.9797881529359236,0.9618701855874394,1.0,1.0,0.9810125494360553,0.9802685390329874,0.9927616295906181,0.9802159857291061,0.9761664606494797,0.9769136938680867,0.9778309690534056,0.9987026768500237,0.9956166664853232,0.974271976725281,0.974271976725281,0.9789569563297021,0.9615667396588964,0.9837973725654724,1.0,0.9615667396588964,0.9956166664853232,0.9992481799437749,0.9992331353803406,0.9778309690534056,0.9724921334006571,0.9976064963174066,0.9785335734507623,0.9761664606494797,0.9761664606494797,0.9773920092756992,0.9927616295906181,0.9793162298149642,0.9802159857291061,0.9978001844911699,0.9956166664853232,1
64,0.9851711346912294,0.9837973725654724,0.9999294531705228,0.9851711346912294,0.9733959533068517,0.9851711346912294,0.9851711346912294,0.9991147374354336,0.997553411348431,0.9920753020353944,0.9551540017355261,0.9837973725654724,0.9851711346912294,0.9960893395426399,0.9985166866246132,0.9985166866246132,0.9960893395426399,0.998530348971373,0.9904667272283553,0.9904667272283553,0.9988005529569938,0.9971576112831487,0.9985789736021554,0.9900052655324966,0.9938338178139593,0.9904667272283553,0.9904667272283555,0.9938338178139595,0.9997541468225951,0.993867373105145,0.9900052655324966,0.993867373105145,0.993867373105145,0.9994562602846907,0.9985166866246132,0.9947578377339793,0.9837973725654724,0.9938338178139595,0.9904667272283555,0.9960893395426399,0.999533764429393,0.999533764429393,0.9960893395426399,0.9994790116421444,0.9960893395426399,0.9960893395426399,0.9985445001694918,0.9983054206057126,0.9994562602846909,0.9962453316820612,0.9977790459977666,0.9960893395426399,0.9992411838758551,0.9966166388643598,0.9966166388643598,0.9837973725654725,0.9988757477510531,0.999690323785276,0.9993631021280059,0.9822155173596208,0.9996903237852762,0.9733959533068517,0.9733959533068517,0.9837973725654725,1.0,0.9822155173596208,0.9733959533068517,0.9996115380082105,0.9989798777377499,0.9996046072192863,0.9952788579620068,0.9837973725654725,0.9837973725654725,0.9998881470113147,0.9997795728157914,0.9551540017355261,0.9994095985854432,0.9992411838758551,0.9993415123716921,0.9994882959494839,0.9733959533068517,0.9962453316820613,0.9988757477510531,0.9988757477510531,0.9996310678512522,0.9951718775685505,1.0,0.9837973725654725,0.9951718775685505,0.9962453316820613,0.9900052655324965,0.9822155173596208,0.9994882959494839,0.9983195536289141,0.9938338178139595,0.9992740608884401,0.9992411838758551,0.9992411838758551,0.9993631021280059,0.9551540017355261,0.9996115380082105,0.9994095985854432,0.9725967191043795,0.9962453316820613,1
65,0.9993524396876845,0.999233135380341,0.9806475946971664,0.9993524396876845,0.998119736092831,0.9993524396876845,0.9993524396876845,0.9885714923504851,0.9926968214822468,0.9978377108496979,0.9924317677713398,0.999233135380341,0.9993524396876845,0.9946966288951331,0.9907343155274536,0.9907343155274536,0.9946966288951331,0.9906673893518296,0.9983166493372205,0.9983166493372205,0.9732084800602323,0.9931002623484676,0.9903514608501677,0.9983426163874105,0.9965930644525685,0.9983166493372205,0.9983166493372206,0.9965930644525686,0.9782715688477158,0.9966352017830116,0.9983426163874105,0.9966352017830116,0.9966352017830116,0.986892767090635,0.9907343155274538,0.9960583012365307,0.999233135380341,0.9965930644525686,0.9983166493372206,0.9946966288951331,0.9870857795010801,0.9870857795010801,0.9946966288951331,0.9872152745550674,0.9946966288951331,0.9946966288951331,0.9719422315387916,0.991038132884179,0.986892767090635,0.9945171741973863,0.9923689279971848,0.9946966288951331,0.9745669399137199,0.9941503368064426,0.9941503368064426,0.9992331353803406,0.9726502810662013,0.9799857775990977,0.9762620662657029,1.0,0.9799857775990978,0.998119736092831,0.998119736092831,0.9992331353803406,0.9822155173596208,1.0,0.998119736092831,0.9782525939316338,0.9731631545414684,0.9788692870948785,0.9602883034549343,0.9992331353803406,0.9992331353803406,0.9794005095349515,0.9788927791872557,0.9924317677713398,0.9797065228014679,0.9745669399137199,0.975201500166162,0.9764059539682302,0.998119736092831,0.9945171741973861,0.9726502810662013,0.9726502810662013,0.977170774519868,0.9599771040511145,0.9822155173596208,0.9992331353803406,0.9599771040511145,0.9945171741973861,0.9983426163874105,1.0,0.9764059539682302,0.9714742287480822,0.9965930644525685,0.9779252501783673,0.9745669399137199,0.9745669399137199,0.9762620662657029,0.9924317677713398,0.9782525939316338,0.9797065228014679,0.9989417481427717,0.9945171741973861,1
66,0.9978794682542936,0.9987026768500239,0.9713461255008432,0.9978794682542936,1.0,0.9978794682542936,0.9978794682542936,0.9805105087617565,0.9865282054791519,0.9935267167430709,0.9975893981510521,0.9987026768500239,0.9978794682542936,0.9893784259700793,0.9838487607380701,0.9838487607380701,0.9893784259700793,0.9835806341780601,0.9952761728652492,0.9952761728652492,0.9616656052087083,0.987462732983448,0.9828204221540742,0.9959776442314622,0.9927912444521242,0.9952761728652492,0.9952761728652492,0.9927912444521242,0.9683976292046357,0.9923407647957068,0.9959776442314622,0.9923407647957068,0.9923407647957068,0.978370172198663,0.9838487607380701,0.9907168591609448,0.9987026768500239,0.9927912444521242,0.9952761728652492,0.9893784259700793,0.9790595485970234,0.9790595485970234,0.9893784259700793,0.9790757858850967,0.9893784259700793,0.9893784259700793,0.960174640544617,0.9845857095710124,0.978370172198663,0.9895624859447069,0.9864703161856526,0.9893784259700793,0.9638531322221787,0.9877004282939594,0.9877004282939594,0.9987026768500235,0.9615349555498358,0.9697004232716581,0.9653692474999234,0.9981197360928312,0.9697004232716582,1.0,1.0,0.9987026768500235,0.9733959533068519,0.9981197360928312,1.0,0.9677572339026513,0.9622925379706857,0.9683561858896128,0.946696282078338,0.9987026768500235,0.9987026768500235,0.9698670814845233,0.9689365770248437,0.9975893981510521,0.9689453074770639,0.9638531322221787,0.9647794736858195,0.9659038000945313,1.0,0.9895624859447072,0.9615349555498358,0.9615349555498358,0.9673133614576667,0.9463389266261825,0.9733959533068519,0.9987026768500235,0.9463389266261825,0.9895624859447072,0.9959776442314622,0.9981197360928312,0.9659038000945313,0.9593935955142969,0.9927912444521243,0.9668356298792437,0.9638531322221787,0.9638531322221787,0.9653692474999234,0.9975893981510521,0.9677572339026513,0.9689453074770639,0.9990141121372258,0.9895624859447072,1
67,0.9810972958255824,0.979316229814964,0.9997768705559797,0.9810972958255824,0.9677572339026513,0.9810972958255824,0.9810972958255824,0.9982618760147404,0.9957917026458243,0.9893418609413634,0.9479613509456214,0.979316229814964,0.9810972958255824,0.9939050812987709,0.9971125327393829,0.9971125327393829,0.9939050812987709,0.9972193935906305,0.9871590425427648,0.9871590425427648,0.9997210946271298,0.9951684530043999,0.9974580667213582,0.9864132547387133,0.990943190184458,0.9871590425427648,0.9871590425427645,0.990943190184458,0.9998880416795877,0.9911766775160822,0.9864132547387133,0.9911766775160822,0.9911766775160822,0.9988375039426246,0.9971125327393827,0.9925374330061765,0.979316229814964,0.990943190184458,0.9871590425427645,0.9939050812987709,0.9987010147470277,0.9987010147470277,0.9939050812987709,0.9986964289623879,0.9939050812987709,0.9939050812987709,0.9995815287099242,0.9967191647497328,0.9988375039426246,0.9939206516609287,0.9959198684060495,0.9939050812987709,0.9997934955336911,0.9949286078422354,0.9949286078422354,0.979316229814964,0.9996304292567523,0.999956911087717,0.9999558125145026,0.9782525939316338,0.9999569110877172,0.9677572339026513,0.9677572339026513,0.979316229814964,0.9996115380082105,0.9782525939316338,0.9677572339026513,1.0,0.999627553145677,0.9999886047580939,0.9972705738769063,0.979316229814964,0.979316229814964,0.999855861489079,0.9999341174476847,0.9479613509456214,0.9998749773845172,0.9997934955336911,0.9997649557945836,0.9999187501607093,0.9677572339026513,0.9939206516609287,0.9996304292567523,0.9996304292567523,0.9997813110572807,0.9971877010593245,0.9996115380082105,0.979316229814964,0.9971877010593245,0.9939206516609287,0.9864132547387133,0.9782525939316338,0.9999187501607093,0.9994946073011708,0.990943190184458,0.9999122694199933,0.9997934955336911,0.9997934955336911,0.9999558125145026,0.9479613509456214,1.0,0.9998749773845172,0.967679112694363,0.9939206516609287,1
